Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Delta_Steer,Desired_Delta_Steer,Test_Number
267.910,267.906,10.00,5.19,100.00,100.00,5.16,0.00,0.00,1
267.930,267.926,10.00,5.19,0.00,100.00,5.16,0.00,0.00,1
267.950,267.946,10.00,5.19,0.00,0.00,5.16,0.00,0.00,1
267.970,267.966,10.00,5.19,100.00,100.00,5.16,0.00,0.00,1
267.990,267.986,10.00,5.19,100.00,100.00,5.16,0.00,0.00,1
268.010,268.006,10.00,5.19,0.00,100.00,5.16,0.00,0.00,1
268.030,268.026,10.00,5.19,100.00,100.00,5.16,0.00,0.00,1
268.053,268.049,10.00,5.19,100.00,100.00,5.16,0.00,0.00,1
268.072,268.068,10.00,5.19,100.00,0.00,5.16,0.00,0.00,1
268.091,268.087,10.00,5.26,100.00,0.00,5.16,0.00,0.00,1
268.110,268.106,10.00,5.26,100.00,100.00,5.16,0.00,0.00,1
268.130,268.126,10.00,5.26,100.00,100.00,5.16,0.00,0.00,1
268.150,268.146,10.00,5.19,0.00,100.00,5.16,0.00,0.00,1
268.170,268.166,10.00,5.19,0.00,0.00,5.16,0.00,0.00,1
268.190,268.186,10.00,5.19,100.00,100.00,5.16,0.00,0.00,1
268.210,268.206,10.00,5.26,100.00,100.00,5.16,0.00,0.00,1
268.230,268.226,10.00,5.19,100.00,100.00,5.16,0.00,0.00,1
268.250,268.246,10.00,5.26,100.00,0.00,5.16,0.00,0.00,1
268.270,268.266,10.00,5.26,100.00,0.00,5.16,0.00,0.00,1
268.290,268.286,10.00,5.19,0.00,0.00,5.16,0.00,0.00,1
268.310,268.306,10.00,5.26,0.00,100.00,5.16,0.00,0.00,1
268.330,268.326,10.00,5.26,0.00,100.00,5.16,0.00,0.00,1
268.350,268.346,10.00,5.26,0.00,100.00,5.16,0.00,0.00,1
268.372,268.368,10.00,5.26,100.00,100.00,5.16,0.00,0.00,1
268.391,268.387,10.00,5.26,100.00,100.00,5.16,0.00,0.00,1
268.410,268.406,10.00,5.26,100.00,0.00,5.16,0.00,0.00,1
268.430,268.426,10.00,5.32,100.00,0.00,5.16,0.00,0.00,1
268.450,268.446,10.00,5.32,0.00,0.00,5.16,0.00,0.00,1
268.470,268.466,10.00,5.32,0.00,0.00,5.16,0.00,0.00,1
268.490,268.486,10.00,5.32,0.00,0.00,5.16,0.00,0.00,1
268.510,268.506,10.00,5.32,0.00,100.00,5.16,0.00,0.00,1
268.530,268.526,10.00,5.32,100.00,100.00,5.16,0.00,0.00,1
268.550,268.546,10.00,5.32,100.00,100.00,5.16,0.00,0.00,1
268.570,268.566,10.00,5.32,100.00,100.00,5.16,0.00,0.00,1
268.590,268.586,10.00,5.40,0.00,100.00,5.16,0.00,0.00,1
268.610,268.606,10.00,5.40,100.00,100.00,5.16,0.00,0.00,1
268.630,268.626,10.00,5.40,0.00,100.00,5.16,0.00,0.00,1
268.650,268.646,10.00,5.40,100.00,100.00,5.16,0.00,0.00,1
268.670,268.666,10.00,5.40,100.00,0.00,5.16,0.00,0.00,1
268.690,268.686,10.00,5.40,100.00,100.00,5.16,0.00,0.00,1
268.710,268.706,10.00,5.40,100.00,100.00,5.16,0.00,0.00,1
268.730,268.726,10.00,5.40,100.00,0.00,5.16,0.00,0.00,1
268.750,268.746,10.00,5.40,0.00,100.00,5.16,0.00,0.00,1
268.770,268.766,10.00,5.40,0.00,100.00,5.16,0.00,0.00,1
268.790,268.786,10.00,5.47,100.00,100.00,5.16,0.00,0.00,1
268.810,268.806,10.00,5.47,100.00,100.00,5.16,0.00,0.00,1
268.830,268.826,10.00,5.47,0.00,100.00,5.16,0.00,0.00,1
268.850,268.846,10.00,5.47,0.00,100.00,5.16,0.00,0.00,1
268.870,268.866,10.00,5.47,100.00,100.00,5.16,0.00,0.00,1
268.893,268.889,10.00,5.47,100.00,100.00,5.16,0.00,0.00,1
268.912,268.908,10.00,5.40,100.00,100.00,5.16,0.00,0.00,1
268.930,268.926,10.00,5.40,100.00,100.00,5.16,0.00,0.00,1
268.950,268.946,10.00,5.32,100.00,100.00,5.16,0.00,0.00,1
268.970,268.966,10.00,5.40,100.00,100.00,5.16,0.00,0.00,1
268.991,268.987,10.00,5.40,100.00,100.00,5.16,0.00,0.00,1
269.010,269.006,10.00,5.40,100.00,100.00,5.16,0.00,0.00,1
269.030,269.026,10.00,5.40,100.00,100.00,5.16,0.00,0.00,1
269.050,269.046,10.00,5.47,0.00,100.00,5.16,0.00,0.00,1
269.070,269.066,10.00,5.47,0.00,0.00,5.16,0.00,0.00,1
269.090,269.086,10.00,5.53,100.00,100.00,5.16,0.00,0.00,1
269.110,269.106,10.00,5.53,100.00,100.00,5.16,0.00,0.00,1
269.130,269.126,10.00,5.53,100.00,100.00,5.16,0.00,0.00,1
269.150,269.146,10.00,5.53,100.00,0.00,5.16,0.00,0.00,1
269.170,269.166,10.00,5.53,100.00,0.00,5.16,0.00,0.00,1
269.190,269.186,10.00,5.53,0.00,0.00,5.16,0.00,0.00,1
269.210,269.206,10.00,5.53,0.00,100.00,5.16,0.00,0.00,1
269.230,269.226,10.00,5.53,0.00,100.00,5.16,0.00,0.00,1
269.250,269.246,10.00,5.47,0.00,100.00,5.16,0.00,0.00,1
269.270,269.266,10.00,5.47,100.00,100.00,5.16,0.00,0.00,1
269.290,269.286,10.00,5.47,100.00,100.00,5.16,0.00,0.00,1
269.310,269.306,10.00,5.47,100.00,100.00,5.16,0.00,0.00,1
269.330,269.326,10.00,5.47,100.00,0.00,5.16,0.00,0.00,1
269.350,269.346,10.00,5.47,100.00,100.00,5.16,0.00,0.00,1
269.371,269.367,10.00,5.47,100.00,100.00,5.16,0.00,0.00,1
269.390,269.386,10.00,5.47,0.00,100.00,5.16,0.00,0.00,1
269.410,269.406,10.00,5.47,0.00,0.00,5.16,0.00,0.00,1
269.430,269.426,10.00,5.53,100.00,100.00,5.16,0.00,0.00,1
269.452,269.448,10.00,5.53,0.00,100.00,5.16,0.00,0.00,1
269.471,269.467,10.00,5.53,100.00,0.00,5.16,0.00,0.00,1
269.490,269.486,10.00,5.53,100.00,100.00,5.16,0.00,0.00,1
269.510,269.506,10.00,5.61,100.00,100.00,5.16,0.00,0.00,1
269.530,269.526,10.00,5.61,100.00,100.00,5.16,0.00,0.00,1
269.550,269.546,10.00,5.61,0.00,100.00,5.16,0.00,0.00,1
269.571,269.567,10.00,5.61,100.00,100.00,5.16,0.00,0.00,1
269.590,269.586,10.00,5.61,100.00,100.00,5.16,0.00,0.00,1
269.610,269.606,10.00,5.61,100.00,100.00,5.16,0.00,0.00,1
269.630,269.626,10.00,5.61,100.00,100.00,5.16,0.00,0.00,1
269.650,269.646,10.00,5.61,100.00,100.00,5.16,0.00,0.00,1
269.671,269.667,10.00,5.61,100.00,100.00,5.16,0.00,0.00,1
269.690,269.686,10.00,5.61,100.00,100.00,5.16,0.00,0.00,1
269.710,269.706,10.00,5.53,100.00,100.00,5.16,0.00,0.00,1
269.730,269.726,10.00,5.53,100.00,0.00,5.16,0.00,0.00,1
269.750,269.746,10.00,5.53,0.00,0.00,5.16,0.00,0.00,1
269.770,269.766,10.00,5.61,100.00,100.00,5.16,0.00,0.00,1
269.790,269.786,10.00,5.61,100.00,0.00,5.16,0.00,0.00,1
269.810,269.806,10.00,5.68,100.00,0.00,5.16,0.00,0.00,1
269.830,269.826,10.00,5.68,100.00,100.00,5.16,0.00,0.00,1
269.850,269.846,10.00,5.68,100.00,100.00,5.16,0.00,0.00,1
269.870,269.866,10.00,5.68,100.00,100.00,5.16,0.00,0.00,1
269.890,269.886,10.00,5.68,100.00,100.00,5.16,0.00,0.00,1
269.910,269.906,10.00,5.68,100.00,100.00,5.16,0.00,0.00,1
269.930,269.926,10.00,5.68,100.00,100.00,5.16,0.00,0.00,1
269.953,269.949,10.00,5.68,100.00,0.00,5.16,0.00,0.00,1
269.971,269.967,10.00,5.68,100.00,0.00,5.16,0.00,0.00,1
269.990,269.986,10.00,5.74,100.00,100.00,5.16,0.00,0.00,1
270.010,270.006,10.00,5.74,100.00,100.00,5.16,0.00,0.00,1
270.030,270.026,10.00,5.74,0.00,0.00,5.16,0.00,0.00,1
270.050,270.046,10.00,5.74,0.00,0.00,5.16,0.00,0.00,1
270.070,270.066,10.00,5.82,0.00,0.00,5.16,0.00,0.00,1
270.090,270.086,10.00,5.82,0.00,100.00,5.16,0.00,0.00,1
270.110,270.106,10.00,5.74,100.00,100.00,5.16,0.00,0.00,1
270.130,270.126,10.00,5.74,0.00,0.00,5.16,0.00,0.00,1
270.150,270.146,10.00,5.74,0.00,0.00,5.16,0.00,0.00,1
270.170,270.166,10.00,5.74,0.00,0.00,5.16,0.00,0.00,1
270.190,270.186,10.00,5.82,0.00,0.00,5.16,0.00,0.00,1
270.210,270.206,10.00,5.82,100.00,100.00,5.16,0.00,0.00,1
270.230,270.226,10.00,5.82,100.00,100.00,5.16,0.00,0.00,1
270.250,270.246,10.00,5.82,100.00,100.00,5.16,0.00,0.00,1
270.270,270.266,10.00,5.82,100.00,100.00,5.16,0.00,0.00,1
270.290,270.286,10.00,5.82,100.00,0.00,5.16,0.00,0.00,1
270.310,270.306,10.00,5.82,100.00,0.00,5.16,0.00,0.00,1
270.330,270.326,10.00,5.88,0.00,0.00,5.16,0.00,0.00,1
270.350,270.346,10.00,5.88,0.00,0.00,5.16,0.00,0.00,1
270.370,270.366,10.00,5.88,0.00,0.00,5.16,0.00,0.00,1
270.390,270.386,10.00,5.88,0.00,100.00,5.16,0.00,0.00,1
270.410,270.406,10.00,5.95,100.00,100.00,5.16,0.00,0.00,1
270.430,270.426,10.00,5.95,100.00,100.00,5.16,0.00,0.00,1
270.450,270.446,10.00,5.88,100.00,100.00,5.16,0.00,0.00,1
270.470,270.466,10.00,5.88,100.00,100.00,5.16,0.00,0.00,1
270.490,270.486,10.00,5.88,100.00,100.00,5.16,0.00,0.00,1
270.510,270.506,10.00,5.95,100.00,100.00,5.16,0.00,0.00,1
270.530,270.526,10.00,6.09,100.00,100.00,5.16,0.00,0.00,1
270.550,270.546,10.00,6.09,100.00,0.00,5.16,0.00,0.00,1
270.570,270.566,10.00,6.09,100.00,100.00,5.16,0.00,0.00,1
270.590,270.586,10.00,6.09,0.00,100.00,5.16,0.00,0.00,1
270.610,270.606,10.00,6.03,100.00,0.00,5.16,0.00,0.00,1
270.630,270.626,10.00,6.09,100.00,100.00,5.16,0.00,0.00,1
270.650,270.646,10.00,6.09,100.00,100.00,5.16,0.00,0.00,1
270.670,270.666,10.00,6.23,100.00,100.00,5.16,0.00,0.00,1
270.690,270.686,10.00,6.29,100.00,0.00,5.16,0.00,0.00,1
270.710,270.706,10.00,6.29,100.00,0.00,5.16,0.00,0.00,1
270.730,270.726,10.00,6.29,0.00,0.00,5.16,0.00,0.00,1
270.750,270.746,10.00,6.37,100.00,100.00,5.16,0.00,0.00,1
270.771,270.767,10.00,6.37,0.00,100.00,5.16,0.00,0.00,1
270.790,270.786,10.00,6.43,0.00,100.00,5.16,0.00,0.00,1
270.810,270.806,10.00,6.43,100.00,100.00,5.16,0.00,0.00,1
270.830,270.826,10.00,6.43,100.00,100.00,5.16,0.00,0.00,1
270.850,270.846,10.00,6.43,100.00,100.00,5.16,0.00,0.00,1
270.870,270.866,10.00,6.37,100.00,100.00,5.16,0.00,0.00,1
270.890,270.886,10.00,6.37,100.00,100.00,5.16,0.00,0.00,1
270.910,270.906,10.00,6.43,100.00,100.00,5.16,0.00,0.00,1
270.930,270.926,10.00,6.43,0.00,100.00,5.16,0.00,0.00,1
270.950,270.946,10.00,6.43,0.00,0.00,5.16,0.00,0.00,1
270.970,270.966,10.00,6.50,100.00,100.00,5.16,0.00,0.00,1
270.990,270.986,10.00,6.50,100.00,100.00,5.16,0.00,0.00,1
271.010,271.006,10.00,6.50,0.00,100.00,5.16,0.00,0.00,1
271.030,271.026,10.00,6.58,100.00,0.00,5.16,0.00,0.00,1
271.050,271.046,10.00,6.58,100.00,100.00,5.16,0.00,0.00,1
271.070,271.066,10.00,6.64,0.00,0.00,5.16,0.00,0.00,1
271.090,271.086,10.00,6.64,0.00,100.00,5.16,0.00,0.00,1
271.110,271.106,10.00,6.71,0.00,100.00,5.16,0.00,0.00,1
271.130,271.126,10.00,6.71,100.00,100.00,5.16,0.00,0.00,1
271.150,271.146,10.00,6.78,100.00,100.00,5.16,0.00,0.00,1
271.170,271.166,10.00,6.78,100.00,100.00,5.16,0.00,0.00,1
271.190,271.186,10.00,6.78,100.00,0.00,5.16,0.00,0.00,1
271.210,271.206,10.00,6.78,100.00,100.00,5.16,0.00,0.00,1
271.230,271.226,10.00,6.78,100.00,100.00,5.16,0.00,0.00,1
271.250,271.246,10.00,6.78,100.00,100.00,19.36,0.00,0.00,1
271.272,271.268,10.00,6.71,100.00,100.00,19.36,0.00,0.00,1
271.291,271.287,10.00,6.78,0.00,0.00,19.36,0.00,0.00,1
271.310,271.306,10.00,6.78,100.00,100.00,19.36,0.00,0.00,1
271.330,271.326,10.00,6.78,100.00,0.00,18.47,0.00,0.00,1
271.352,271.348,10.00,6.84,100.00,100.00,18.47,0.00,0.00,1
271.370,271.366,10.00,6.84,100.00,100.00,18.47,0.00,0.00,1
271.390,271.386,10.00,6.84,100.00,100.00,18.47,0.00,0.00,1
271.410,271.406,10.00,6.84,100.00,100.00,18.47,0.00,0.00,1
271.430,271.426,10.00,6.84,100.00,100.00,18.72,0.00,0.00,1
271.452,271.448,10.00,6.92,100.00,0.00,18.72,0.00,0.00,1
271.470,271.466,10.00,6.92,100.00,100.00,18.72,0.00,0.00,1
271.490,271.486,10.00,6.84,100.00,0.00,18.72,0.00,0.00,1
271.510,271.506,10.00,6.84,100.00,0.00,18.72,0.00,0.00,1
271.530,271.526,10.00,6.84,100.00,100.00,18.86,0.00,0.00,1
271.551,271.547,10.00,6.84,100.00,0.00,18.86,0.00,0.00,1
271.570,271.566,10.00,6.84,100.00,0.00,18.86,0.00,0.00,1
271.590,271.586,10.00,6.92,100.00,100.00,18.86,0.00,0.00,1
271.613,271.608,10.00,6.92,100.00,100.00,18.86,0.00,0.00,1
271.631,271.627,10.00,6.92,0.00,100.00,19.00,0.00,0.00,1
271.652,271.648,10.00,6.92,100.00,100.00,19.00,0.00,0.00,1
271.670,271.666,10.00,6.92,100.00,0.00,19.00,0.00,0.00,1
271.690,271.686,10.00,6.92,100.00,100.00,19.00,0.00,0.00,1
271.710,271.706,10.00,6.92,0.00,100.00,19.04,0.00,0.00,1
271.731,271.727,10.00,6.92,0.00,100.00,19.04,0.00,0.00,1
271.750,271.746,10.00,6.98,0.00,100.00,19.04,0.00,0.00,1
271.770,271.766,10.00,6.98,100.00,100.00,19.04,0.00,0.00,1
271.793,271.789,10.00,6.92,100.00,100.00,19.04,0.00,0.00,1
271.811,271.807,10.00,6.98,100.00,100.00,18.97,0.00,0.00,1
271.832,271.828,10.00,7.05,100.00,100.00,18.97,0.00,0.00,1
271.850,271.846,10.00,7.05,100.00,0.00,18.97,0.00,0.00,1
271.870,271.866,10.00,7.05,100.00,100.00,18.97,0.00,0.00,1
271.890,271.886,10.00,7.05,0.00,100.00,18.97,0.00,0.00,1
271.910,271.906,10.00,7.05,100.00,100.00,18.90,0.00,0.00,1
271.931,271.927,10.00,7.05,100.00,100.00,18.90,0.00,0.00,1
271.950,271.946,10.00,7.12,100.00,100.00,18.90,0.00,0.00,1
271.970,271.966,10.00,7.12,0.00,100.00,18.90,0.00,0.00,1
271.990,271.986,10.00,7.12,100.00,100.00,18.90,0.00,0.00,1
272.010,272.006,10.00,7.12,100.00,100.00,17.99,0.00,0.00,1
272.034,272.030,10.00,7.12,0.00,100.00,17.99,0.00,0.00,1
272.052,272.048,10.00,7.12,100.00,100.00,17.99,0.00,0.00,1
272.071,272.067,10.00,7.12,100.00,100.00,17.99,0.00,0.00,1
272.090,272.086,10.00,7.19,0.00,100.00,17.99,0.00,0.00,1
272.111,272.107,10.00,7.19,100.00,100.00,17.17,0.00,0.00,1
272.130,272.126,10.00,7.12,0.00,0.00,17.17,0.00,0.00,1
272.152,272.148,10.00,7.12,0.00,0.00,17.17,0.00,0.00,1
272.171,272.167,10.00,7.12,0.00,0.00,17.17,0.00,0.00,1
272.190,272.186,10.00,7.12,0.00,0.00,17.17,0.00,0.00,1
272.210,272.206,10.00,7.12,0.00,100.00,16.47,0.00,0.00,1
272.233,272.229,10.00,7.12,100.00,100.00,16.47,0.00,0.00,1
272.251,272.247,10.00,7.12,100.00,0.00,16.47,0.00,0.00,1
272.271,272.267,10.00,7.12,100.00,100.00,16.47,0.00,0.00,1
272.290,272.286,10.00,7.12,100.00,100.00,17.12,0.00,0.00,1
272.312,272.308,10.00,7.12,0.00,100.00,17.12,0.00,0.00,1
272.331,272.327,10.00,7.12,100.00,100.00,17.12,0.00,0.00,1
272.350,272.346,10.00,7.12,100.00,100.00,17.12,0.00,0.00,1
272.374,272.370,10.00,7.12,100.00,100.00,17.12,0.00,0.00,1
272.392,272.388,10.00,7.12,100.00,100.00,17.75,0.00,0.00,1
272.413,272.409,10.00,7.12,100.00,0.00,17.75,0.00,0.00,1
272.431,272.427,10.00,7.12,100.00,100.00,17.75,0.00,0.00,1
272.450,272.446,10.00,7.12,100.00,100.00,17.75,0.00,0.00,1
272.470,272.466,10.00,7.19,0.00,100.00,17.75,0.00,0.00,1
272.492,272.488,10.00,7.19,100.00,100.00,16.73,0.00,0.00,1
272.512,272.508,10.00,7.19,100.00,100.00,16.73,0.00,0.00,1
272.531,272.527,10.00,7.19,0.00,100.00,16.73,0.00,0.00,1
272.550,272.546,10.00,7.19,100.00,0.00,16.73,0.00,0.00,1
272.570,272.566,10.00,7.19,100.00,0.00,15.74,0.00,0.00,1
272.592,272.588,10.00,7.19,100.00,100.00,15.74,0.00,0.00,1
272.610,272.606,10.00,7.19,0.00,100.00,15.74,0.00,0.00,1
272.630,272.626,10.00,7.12,100.00,100.00,15.74,0.00,0.00,1
272.650,272.646,10.00,7.12,0.00,100.00,15.74,0.00,0.00,1
272.670,272.666,10.00,7.19,100.00,100.00,12.28,0.00,0.00,1
272.691,272.687,10.00,7.12,100.00,0.00,12.28,0.00,0.00,1
272.710,272.706,10.00,7.19,100.00,100.00,12.28,0.00,0.00,1
272.730,272.726,10.00,7.19,100.00,100.00,12.28,0.00,0.00,1
272.750,272.746,10.00,7.19,100.00,0.00,13.09,0.00,0.00,1
272.772,272.768,10.00,7.12,100.00,100.00,13.09,0.00,0.00,1
272.791,272.787,10.00,7.19,0.00,100.00,13.09,0.00,0.00,1
272.810,272.806,10.00,7.19,100.00,100.00,13.09,0.00,0.00,1
272.830,272.826,10.00,7.26,100.00,100.00,13.09,0.00,0.00,1
272.850,272.846,10.00,7.26,100.00,100.00,15.96,0.00,0.00,1
272.871,272.867,10.00,7.26,0.00,100.00,15.96,0.00,0.00,1
272.890,272.886,10.00,7.26,100.00,100.00,15.96,0.00,0.00,1
272.910,272.906,10.00,7.19,100.00,100.00,15.96,0.00,0.00,1
272.930,272.926,10.00,7.26,100.00,100.00,14.88,0.00,0.00,1
272.952,272.948,10.00,7.26,100.00,100.00,14.88,0.00,0.00,1
272.971,272.967,10.00,7.26,100.00,100.00,14.88,0.00,0.00,1
272.990,272.986,10.00,7.26,0.00,100.00,14.88,0.00,0.00,1
273.010,273.006,10.00,7.19,100.00,100.00,14.88,0.00,0.00,1
273.031,273.027,10.00,7.26,0.00,0.00,13.14,0.00,0.00,1
273.052,273.048,10.00,7.33,0.00,100.00,13.14,0.00,0.00,1
273.070,273.066,10.00,7.33,0.00,0.00,13.14,0.00,0.00,1
273.090,273.086,10.00,7.26,0.00,100.00,13.14,0.00,0.00,1
273.110,273.106,10.00,7.26,100.00,100.00,13.14,0.00,0.00,1
273.130,273.126,10.00,7.26,100.00,100.00,18.81,0.00,0.00,1
273.152,273.148,10.00,7.33,0.00,100.00,18.81,0.00,0.00,1
273.170,273.166,10.00,7.26,0.00,100.00,18.81,0.00,0.00,1
273.190,273.186,10.00,7.33,0.00,100.00,18.81,0.00,0.00,1
273.210,273.206,10.00,7.26,0.00,100.00,18.81,0.00,0.00,1
273.232,273.228,10.00,7.19,100.00,100.00,18.26,0.00,0.00,1
273.250,273.246,10.00,7.19,100.00,100.00,18.26,0.00,0.00,1
273.270,273.266,10.00,7.26,100.00,100.00,18.26,0.00,0.00,1
273.290,273.286,10.00,7.26,100.00,100.00,18.26,0.00,0.00,1
273.310,273.306,10.00,7.19,100.00,0.00,19.30,0.00,0.00,1
273.332,273.328,10.00,7.19,100.00,100.00,19.30,0.00,0.00,1
273.350,273.346,10.00,7.26,0.00,100.00,19.30,0.00,0.00,1
273.370,273.366,10.00,7.26,100.00,100.00,19.30,0.00,0.00,1
273.390,273.386,10.00,7.26,100.00,100.00,19.30,0.00,0.00,1
273.410,273.406,10.00,7.26,100.00,100.00,18.91,0.00,0.00,1
273.431,273.427,10.00,7.19,0.00,0.00,18.91,0.00,0.00,1
273.450,273.446,10.00,7.26,100.00,100.00,18.91,0.00,0.00,1
273.470,273.466,10.00,7.26,100.00,100.00,18.91,0.00,0.00,1
273.490,273.486,10.00,7.33,100.00,100.00,18.91,0.00,0.00,1
273.510,273.506,10.00,7.33,100.00,100.00,19.22,0.00,0.00,1
273.531,273.527,10.00,7.33,100.00,100.00,19.22,0.00,0.00,1
273.550,273.546,10.00,7.33,100.00,100.00,19.22,0.00,0.00,1
273.570,273.566,10.00,7.26,100.00,100.00,19.22,0.00,0.00,1
273.590,273.586,10.00,7.33,100.00,100.00,19.22,0.00,0.00,1
273.610,273.606,10.00,7.33,100.00,100.00,19.38,0.00,0.00,1
273.631,273.627,10.00,7.26,0.00,100.00,19.38,0.00,0.00,1
273.650,273.646,10.00,7.33,100.00,0.00,19.38,0.00,0.00,1
273.670,273.666,10.00,7.33,100.00,100.00,19.38,0.00,0.00,1
273.691,273.687,10.00,7.33,100.00,100.00,19.38,0.00,0.00,1
273.711,273.706,10.00,7.26,100.00,100.00,18.29,0.00,0.00,1
273.731,273.727,10.00,7.33,100.00,0.00,18.29,0.00,0.00,1
273.750,273.746,10.00,7.26,100.00,0.00,18.29,0.00,0.00,1
273.770,273.766,10.00,7.33,0.00,0.00,18.29,0.00,0.00,1
273.790,273.786,10.00,7.33,0.00,100.00,17.51,0.00,0.00,1
273.812,273.808,10.00,7.33,100.00,100.00,17.51,0.00,0.00,1
273.831,273.827,10.00,7.33,100.00,100.00,17.51,0.00,0.00,1
273.850,273.846,10.00,7.33,100.00,100.00,17.51,0.00,0.00,1
273.870,273.866,10.00,7.33,100.00,100.00,17.51,0.00,0.00,1
273.890,273.886,10.00,7.33,100.00,100.00,5.10,0.00,0.00,1
273.911,273.907,10.00,7.26,100.00,0.00,5.10,0.00,0.00,1
273.930,273.926,10.00,7.33,100.00,100.00,5.10,0.00,0.00,1
273.950,273.946,10.00,7.33,100.00,100.00,5.10,0.00,0.00,1
273.970,273.966,10.00,7.26,0.00,100.00,5.10,0.00,0.00,1
273.990,273.986,10.00,7.33,0.00,0.00,18.05,0.00,0.00,1
274.012,274.008,10.00,7.33,100.00,0.00,18.05,0.00,0.00,1
274.030,274.026,10.00,7.33,100.00,100.00,18.05,0.00,0.00,1
274.053,274.049,10.00,7.33,0.00,0.00,18.05,0.00,0.00,1
274.071,274.067,10.00,7.33,0.00,0.00,18.05,0.00,0.00,1
274.091,274.087,10.00,7.33,0.00,0.00,18.05,0.00,0.00,1
274.110,274.106,10.00,7.33,0.00,100.00,18.05,0.00,0.00,1
274.130,274.126,10.00,7.26,100.00,100.00,18.05,0.00,0.00,1
274.150,274.146,10.00,7.33,100.00,100.00,18.05,0.00,0.00,1
274.170,274.166,10.00,7.33,100.00,100.00,18.05,0.00,0.00,1
274.190,274.186,10.00,7.26,0.00,100.00,18.05,0.00,0.00,1
274.210,274.206,10.00,7.26,100.00,100.00,18.05,0.00,0.00,1
274.230,274.226,10.00,7.26,0.00,100.00,18.05,0.00,0.00,1
274.250,274.246,10.00,7.33,100.00,100.00,18.05,0.00,0.00,1
274.270,274.266,10.00,7.26,100.00,0.00,18.05,0.00,0.00,1
274.290,274.286,10.00,7.26,100.00,100.00,18.05,0.00,0.00,1
274.312,274.308,10.00,7.26,100.00,100.00,18.05,0.00,0.00,1
274.331,274.327,10.00,7.26,0.00,0.00,18.05,0.00,0.00,1
274.350,274.346,10.00,7.26,0.00,100.00,18.05,0.00,0.00,1
274.370,274.366,10.00,7.26,100.00,100.00,18.05,0.00,0.00,1
274.392,274.388,10.00,7.33,100.00,100.00,18.05,0.00,0.00,1
274.410,274.406,10.00,7.33,100.00,0.00,18.05,0.00,0.00,1
274.430,274.426,10.00,7.26,0.00,100.00,18.05,0.00,0.00,1
274.450,274.446,10.00,7.33,0.00,0.00,18.05,0.00,0.00,1
274.470,274.466,10.00,7.26,100.00,100.00,18.05,0.00,0.00,1
274.490,274.486,10.00,7.26,0.00,100.00,18.05,0.00,0.00,1
274.510,274.506,10.00,7.19,0.00,100.00,18.05,0.00,0.00,1
274.530,274.526,10.00,7.12,100.00,100.00,18.05,0.00,0.00,1
274.551,274.546,10.00,7.26,100.00,100.00,18.05,0.00,0.00,1
274.570,274.566,10.00,7.33,100.00,100.00,18.05,0.00,0.00,1
274.590,274.586,10.00,7.33,100.00,100.00,18.05,0.00,0.00,1
274.610,274.606,10.00,7.26,100.00,100.00,18.05,0.00,0.00,1
274.633,274.628,10.00,7.19,100.00,100.00,18.05,0.00,0.00,1
274.651,274.647,10.00,7.19,100.00,0.00,18.05,0.00,0.00,1
274.670,274.666,10.00,7.19,0.00,0.00,18.05,0.00,0.00,1
274.690,274.686,10.00,7.19,100.00,100.00,18.05,0.00,0.00,1
274.710,274.706,10.00,7.19,100.00,100.00,18.05,0.00,0.00,1
274.730,274.726,10.00,7.33,0.00,100.00,14.30,0.00,0.00,1
274.752,274.748,10.00,7.26,100.00,100.00,14.30,0.00,0.00,1
274.770,274.766,10.00,7.12,100.00,100.00,14.30,0.00,0.00,1
274.790,274.786,10.00,7.19,0.00,0.00,14.30,0.00,0.00,1
274.810,274.806,10.00,7.26,0.00,100.00,14.30,0.00,0.00,1
274.830,274.826,10.00,7.33,0.00,100.00,15.03,0.00,0.00,1
274.852,274.848,10.00,7.33,100.00,100.00,15.03,0.00,0.00,1
274.870,274.866,10.00,7.19,100.00,100.00,15.03,0.00,0.00,1
274.890,274.886,10.00,7.26,100.00,100.00,15.03,0.00,0.00,1
274.910,274.906,10.00,7.33,100.00,0.00,15.03,0.00,0.00,1
274.931,274.927,10.00,7.26,100.00,100.00,14.37,0.00,0.00,1
274.954,274.950,10.00,7.26,100.00,100.00,14.37,0.00,0.00,1
274.972,274.968,10.00,7.19,100.00,100.00,14.37,0.00,0.00,1
274.991,274.987,10.00,7.12,100.00,100.00,14.37,0.00,0.00,1
275.010,275.006,10.00,7.19,0.00,0.00,13.84,0.00,0.00,1
275.032,275.028,10.00,7.26,100.00,0.00,13.84,0.00,0.00,1
275.051,275.047,10.00,7.19,100.00,0.00,13.84,0.00,0.00,1
275.070,275.066,10.00,7.19,100.00,0.00,13.84,0.00,0.00,1
275.092,275.088,10.00,7.19,100.00,100.00,13.84,0.00,0.00,1
275.113,275.109,10.00,7.19,100.00,100.00,13.69,0.00,0.00,1
275.134,275.130,10.00,7.19,0.00,100.00,13.69,0.00,0.00,1
275.152,275.148,10.00,7.19,100.00,100.00,13.69,0.00,0.00,1
275.171,275.167,10.00,7.12,100.00,100.00,13.69,0.00,0.00,1
275.190,275.186,10.00,7.12,100.00,100.00,13.69,0.00,0.00,1
275.210,275.206,10.00,7.12,100.00,0.00,13.11,0.00,0.00,1
