Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Delta_Steer,Desired_Delta_Steer,Test_Number
241.190,241.186,10.00,0.00,100.00,100.00,7.24,0.00,0.00,1
241.208,241.204,10.00,0.00,100.00,100.00,7.24,0.00,0.00,1
241.227,241.223,10.00,0.00,0.00,0.00,7.27,0.00,0.00,1
241.248,241.244,10.00,0.00,100.00,0.00,7.27,0.00,0.00,1
241.269,241.265,10.00,0.00,100.00,0.00,7.27,0.00,0.00,1
241.289,241.285,10.00,0.00,100.00,100.00,6.92,0.00,0.00,1
241.307,241.303,10.00,0.00,100.00,100.00,6.92,0.00,0.00,1
241.327,241.323,10.00,0.00,100.00,100.00,6.82,0.00,0.00,1
241.349,241.345,10.00,0.00,0.00,100.00,6.82,0.00,0.00,1
241.368,241.364,10.00,0.00,100.00,100.00,6.82,0.00,0.00,1
241.387,241.383,10.00,0.00,100.00,100.00,6.79,0.00,0.00,1
241.409,241.405,10.00,0.00,100.00,100.00,6.79,0.00,0.00,1
241.428,241.424,10.00,0.00,100.00,100.00,6.79,0.00,0.00,1
241.447,241.443,10.00,0.00,100.00,0.00,6.80,0.00,0.00,1
241.468,241.464,10.00,0.00,100.00,100.00,6.80,0.00,0.00,1
241.487,241.483,10.00,0.00,100.00,0.00,6.80,0.00,0.00,1
241.507,241.503,10.00,0.00,0.00,0.00,6.96,0.00,0.00,1
241.528,241.524,10.00,0.00,0.00,0.00,6.96,0.00,0.00,1
241.547,241.543,10.00,0.00,0.00,0.00,7.03,0.00,0.00,1
241.570,241.566,10.00,0.00,100.00,0.00,7.03,0.00,0.00,1
241.588,241.584,10.00,0.00,100.00,100.00,7.03,0.00,0.00,1
241.607,241.603,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
241.629,241.625,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
241.647,241.643,10.00,0.00,100.00,0.00,7.04,0.00,0.00,1
241.667,241.663,10.00,0.00,100.00,0.00,7.26,0.00,0.00,1
241.688,241.685,10.00,0.00,100.00,100.00,7.26,0.00,0.00,1
241.707,241.703,10.00,0.00,100.00,0.00,7.26,0.00,0.00,1
241.727,241.723,10.00,0.00,100.00,0.00,7.26,0.00,0.00,1
241.747,241.743,10.00,0.00,100.00,100.00,7.26,0.00,0.00,1
241.767,241.763,10.00,0.00,100.00,100.00,7.44,0.00,0.00,1
241.789,241.785,10.00,0.00,0.00,0.00,7.44,0.00,0.00,1
241.807,241.803,10.00,0.00,100.00,0.00,7.44,0.00,0.00,1
241.827,241.823,10.00,0.00,100.00,100.00,7.26,0.00,0.00,1
241.849,241.845,10.00,0.00,0.00,100.00,7.26,0.00,0.00,1
241.868,241.864,10.00,0.00,0.00,100.00,7.26,0.00,0.00,1
241.887,241.883,10.00,0.00,0.00,100.00,7.70,0.00,0.00,1
241.908,241.904,10.00,0.00,100.00,100.00,7.70,0.00,0.00,1
241.927,241.923,10.00,0.00,100.00,100.00,7.91,0.00,0.00,1
241.949,241.945,10.00,0.00,100.00,0.00,7.91,0.00,0.00,1
241.967,241.964,10.00,0.00,100.00,100.00,7.91,0.00,0.00,1
241.987,241.983,10.00,0.00,100.00,100.00,8.55,0.00,0.00,1
242.009,242.005,10.00,0.00,0.00,0.00,8.55,0.00,0.00,1
242.028,242.024,10.00,0.00,0.00,100.00,8.55,0.00,0.00,1
242.047,242.043,10.00,0.00,0.00,100.00,7.35,0.00,0.00,1
242.069,242.065,10.00,0.00,100.00,100.00,7.35,0.00,0.00,1
242.087,242.083,10.00,0.00,100.00,100.00,7.35,0.00,0.00,1
242.107,242.103,10.00,0.00,100.00,100.00,7.35,0.00,0.00,1
242.127,242.123,10.00,0.00,0.00,100.00,7.35,0.00,0.00,1
242.147,242.143,10.00,0.00,100.00,100.00,8.62,0.00,0.00,1
242.169,242.165,10.00,0.00,0.00,100.00,8.62,0.00,0.00,1
242.188,242.184,10.00,0.00,0.00,100.00,8.62,0.00,0.00,1
242.207,242.203,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
242.229,242.225,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
242.248,242.244,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
242.268,242.264,10.00,0.00,100.00,100.00,7.71,0.00,0.00,1
242.287,242.283,10.00,0.00,100.00,100.00,7.71,0.00,0.00,1
242.306,242.303,10.00,0.00,100.00,100.00,7.71,0.00,0.00,1
242.327,242.323,10.00,0.00,0.00,100.00,7.71,0.00,0.00,1
242.346,242.343,10.00,0.00,100.00,0.00,7.71,0.00,0.00,1
242.367,242.363,10.00,0.00,0.00,100.00,7.55,0.00,0.00,1
242.388,242.384,10.00,0.00,100.00,100.00,7.55,0.00,0.00,1
242.407,242.403,10.00,0.00,0.00,0.00,7.55,0.00,0.00,1
242.428,242.424,10.00,0.00,0.00,0.00,7.76,0.00,0.00,1
242.447,242.443,10.00,0.00,0.00,0.00,7.76,0.00,0.00,1
242.467,242.463,10.00,0.00,100.00,100.00,7.94,0.00,0.00,1
242.489,242.485,10.00,0.00,100.00,100.00,7.94,0.00,0.00,1
242.507,242.503,10.00,0.00,100.00,100.00,7.94,0.00,0.00,1
242.527,242.523,10.00,0.00,100.00,100.00,8.59,0.00,0.00,1
242.549,242.545,10.00,0.00,100.00,100.00,8.59,0.00,0.00,1
242.568,242.564,10.00,0.00,100.00,0.00,8.59,0.00,0.00,1
242.587,242.583,10.00,0.00,100.00,100.00,8.15,0.00,0.00,1
242.608,242.604,10.00,0.00,100.00,0.00,8.15,0.00,0.00,1
242.627,242.623,10.00,0.00,0.00,100.00,8.15,0.00,0.00,1
242.650,242.646,10.00,0.00,100.00,100.00,8.15,0.00,0.00,1
242.670,242.666,10.00,0.00,100.00,100.00,8.15,0.00,0.00,1
242.689,242.685,10.00,0.00,0.00,100.00,6.91,0.00,0.00,1
242.710,242.706,10.00,0.00,100.00,100.00,6.91,0.00,0.00,1
242.729,242.725,10.00,0.00,100.00,100.00,6.91,0.00,0.00,1
242.747,242.743,10.00,0.00,100.00,0.00,7.57,0.00,0.00,1
242.769,242.765,10.00,0.00,100.00,100.00,7.57,0.00,0.00,1
242.788,242.784,10.00,0.00,0.00,100.00,7.57,0.00,0.00,1
242.807,242.803,10.00,0.00,100.00,100.00,6.28,0.00,0.00,1
242.829,242.825,10.00,0.00,100.00,100.00,6.28,0.00,0.00,1
242.847,242.844,10.00,0.00,100.00,100.00,6.28,0.00,0.00,1
242.867,242.863,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
242.891,242.887,10.00,0.00,0.00,100.00,7.04,0.00,0.00,1
242.909,242.905,10.00,0.00,100.00,0.00,7.04,0.00,0.00,1
242.928,242.924,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
242.947,242.943,10.00,0.00,100.00,0.00,7.04,0.00,0.00,1
242.967,242.963,10.00,0.00,0.00,100.00,7.04,0.00,0.00,1
242.987,242.983,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
243.007,243.003,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
243.027,243.023,10.00,0.00,0.00,100.00,7.04,0.00,0.00,1
243.047,243.043,10.00,0.00,100.00,0.00,7.04,0.00,0.00,1
243.067,243.063,10.00,0.00,100.00,0.00,7.04,0.00,0.00,1
243.087,243.083,10.00,0.00,100.00,0.00,9.98,0.00,0.00,1
243.109,243.105,10.00,0.00,100.00,100.00,9.98,0.00,0.00,1
243.128,243.124,10.00,0.00,100.00,100.00,9.98,0.00,0.00,1
243.147,243.143,10.00,0.00,0.00,100.00,8.04,0.00,0.00,1
243.168,243.164,10.00,0.00,100.00,100.00,8.04,0.00,0.00,1
243.187,243.183,10.00,0.00,100.00,0.00,8.04,0.00,0.00,1
243.207,243.203,10.00,0.00,100.00,100.00,7.31,0.00,0.00,1
243.228,243.224,10.00,0.00,0.00,100.00,7.31,0.00,0.00,1
243.247,243.243,10.00,0.00,100.00,0.00,7.76,0.00,0.00,1
243.269,243.265,10.00,0.00,100.00,100.00,7.76,0.00,0.00,1
243.288,243.284,10.00,0.00,100.00,100.00,7.76,0.00,0.00,1
243.307,243.303,10.00,0.00,100.00,100.00,7.99,0.00,0.00,1
243.330,243.326,10.00,0.00,100.00,100.00,7.99,0.00,0.00,1
243.353,243.349,10.00,0.00,100.00,0.00,7.99,0.00,0.00,1
243.371,243.367,10.00,0.00,100.00,100.00,7.56,0.00,0.00,1
243.391,243.387,10.00,0.00,100.00,100.00,7.56,0.00,0.00,1
243.410,243.406,10.00,0.00,0.00,100.00,7.56,0.00,0.00,1
243.429,243.425,10.00,0.00,0.00,100.00,7.21,0.00,0.00,1
243.450,243.446,10.00,0.00,100.00,100.00,7.21,0.00,0.00,1
243.469,243.465,10.00,0.00,100.00,100.00,7.21,0.00,0.00,1
243.487,243.483,10.00,0.00,100.00,100.00,7.26,0.00,0.00,1
243.509,243.505,10.00,0.00,100.00,100.00,7.26,0.00,0.00,1
243.528,243.524,10.00,0.00,100.00,100.00,7.26,0.00,0.00,1
243.547,243.543,10.00,0.00,100.00,100.00,6.86,0.00,0.00,1
243.569,243.565,10.00,0.00,100.00,0.00,6.86,0.00,0.00,1
243.588,243.584,10.00,0.00,100.00,0.00,7.23,0.00,0.00,1
243.610,243.606,10.00,0.00,100.00,0.00,7.23,0.00,0.00,1
243.628,243.624,10.00,0.00,100.00,100.00,7.23,0.00,0.00,1
243.647,243.643,10.00,0.00,0.00,0.00,7.12,0.00,0.00,1
243.671,243.667,10.00,0.00,0.00,0.00,7.12,0.00,0.00,1
243.690,243.686,10.00,0.00,100.00,0.00,7.12,0.00,0.00,1
243.710,243.706,10.00,0.00,100.00,100.00,7.13,0.00,0.00,1
243.732,243.728,10.00,0.00,0.00,0.00,7.13,0.00,0.00,1
243.750,243.746,10.00,0.00,0.00,100.00,7.13,0.00,0.00,1
243.769,243.765,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
243.789,243.785,10.00,0.00,100.00,0.00,7.04,0.00,0.00,1
243.807,243.803,10.00,0.00,100.00,0.00,7.04,0.00,0.00,1
243.826,243.822,10.00,0.00,0.00,100.00,7.04,0.00,0.00,1
243.846,243.843,10.00,0.00,0.00,100.00,7.04,0.00,0.00,1
243.867,243.863,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
243.887,243.883,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
243.907,243.903,10.00,0.00,100.00,0.00,7.04,0.00,0.00,1
243.927,243.923,10.00,0.00,0.00,0.00,7.04,0.00,0.00,1
243.947,243.943,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
243.967,243.963,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
243.987,243.983,10.00,0.00,0.00,100.00,7.04,0.00,0.00,1
244.007,244.003,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
244.027,244.023,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
244.047,244.043,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
244.067,244.063,10.00,0.00,100.00,0.00,7.04,0.00,0.00,1
244.087,244.083,10.00,0.00,100.00,100.00,7.04,0.00,0.00,1
244.107,244.103,10.00,0.00,100.00,100.00,7.01,0.00,0.00,1
244.128,244.124,10.00,0.00,100.00,0.00,7.01,0.00,0.00,1
244.147,244.143,10.00,0.00,0.00,0.00,7.01,0.00,0.00,1
244.167,244.163,10.00,0.00,100.00,100.00,7.01,0.00,0.00,1
244.187,244.183,10.00,0.00,0.00,100.00,7.01,0.00,0.00,1
244.207,244.203,10.00,0.00,0.00,100.00,7.01,0.00,0.00,1
244.227,244.223,10.00,0.00,100.00,0.00,7.01,0.00,0.00,1
244.247,244.243,10.00,0.00,100.00,100.00,7.01,0.00,0.00,1
244.267,244.263,10.00,0.00,0.00,0.00,7.01,0.00,0.00,1
244.287,244.283,10.00,0.00,0.00,100.00,7.01,0.00,0.00,1
244.307,244.303,10.00,0.00,0.00,100.00,7.01,0.00,0.00,1
244.327,244.323,10.00,0.00,0.00,100.00,7.01,0.00,0.00,1
244.347,244.343,10.00,0.00,100.00,100.00,7.01,0.00,0.00,1
244.367,244.363,10.00,0.00,100.00,100.00,7.01,0.00,0.00,1
244.387,244.383,10.00,0.00,100.00,100.00,7.07,0.00,0.00,1
244.408,244.404,10.00,0.00,100.00,100.00,7.07,0.00,0.00,1
244.427,244.423,10.00,0.00,100.00,100.00,7.07,0.00,0.00,1
244.447,244.443,10.00,0.00,100.00,100.00,7.07,0.00,0.00,1
244.467,244.463,10.00,0.00,0.00,100.00,7.07,0.00,0.00,1
244.486,244.483,10.00,0.00,0.00,0.00,7.07,0.00,0.00,1
244.507,244.503,10.00,0.00,100.00,100.00,7.07,0.00,0.00,1
244.527,244.523,10.00,0.00,0.00,100.00,7.07,0.00,0.00,1
244.547,244.543,10.00,0.00,100.00,0.00,7.07,0.00,0.00,1
244.567,244.563,10.00,0.00,100.00,0.00,7.07,0.00,0.00,1
244.587,244.583,10.00,0.00,100.00,100.00,7.07,0.00,0.00,1
244.607,244.603,10.00,0.00,0.00,0.00,7.07,0.00,0.00,1
244.627,244.623,10.00,0.00,0.00,100.00,7.07,0.00,0.00,1
244.647,244.643,10.00,0.00,0.00,100.00,7.07,0.00,0.00,1
244.667,244.663,10.00,0.00,100.00,100.00,7.07,0.00,0.00,1
244.687,244.683,10.00,0.00,100.00,100.00,7.07,0.00,0.00,1
244.707,244.703,10.00,0.00,100.00,0.00,7.07,0.00,0.00,1
244.727,244.723,10.00,0.00,100.00,0.00,7.07,0.00,0.00,1
244.747,244.743,10.00,0.00,100.00,100.00,7.07,0.00,0.00,1
244.767,244.763,10.00,0.00,0.00,100.00,7.07,0.00,0.00,1
244.787,244.783,10.00,0.00,100.00,100.00,7.90,0.00,0.00,1
244.808,244.804,10.00,0.00,100.00,100.00,7.90,0.00,0.00,1
244.827,244.823,10.00,0.00,0.00,0.00,7.90,0.00,0.00,1
244.847,244.843,10.00,0.00,100.00,100.00,7.90,0.00,0.00,1
244.867,244.863,10.00,0.00,100.00,0.00,7.99,0.00,0.00,1
244.888,244.884,10.00,0.00,100.00,100.00,7.99,0.00,0.00,1
244.907,244.903,10.00,0.00,0.00,100.00,7.99,0.00,0.00,1
244.928,244.924,10.00,0.00,0.00,100.00,7.50,0.00,0.00,1
244.950,244.946,10.00,0.00,0.00,100.00,7.50,0.00,0.00,1
244.969,244.965,10.00,0.00,100.00,100.00,7.50,0.00,0.00,1
244.988,244.984,10.00,0.00,100.00,0.00,7.50,0.00,0.00,1
245.007,245.004,10.00,0.00,100.00,100.00,7.45,0.00,0.00,1
245.029,245.025,10.00,0.00,100.00,100.00,7.45,0.00,0.00,1
245.048,245.044,10.00,0.00,100.00,0.00,7.45,0.00,0.00,1
245.067,245.063,10.00,0.00,100.00,100.00,7.39,0.00,0.00,1
245.088,245.084,10.00,0.00,0.00,100.00,7.39,0.00,0.00,1
245.107,245.103,10.00,0.00,0.00,0.00,7.39,0.00,0.00,1
245.127,245.123,10.00,0.00,0.00,0.00,8.11,0.00,0.00,1
245.148,245.144,10.00,0.00,0.00,0.00,8.11,0.00,0.00,1
245.167,245.163,10.00,0.00,0.00,100.00,8.15,0.00,0.00,1
245.189,245.185,10.00,0.00,100.00,100.00,8.15,0.00,0.00,1
245.207,245.203,10.00,0.00,0.00,100.00,8.15,0.00,0.00,1
245.227,245.223,10.00,0.00,0.00,100.00,7.66,0.00,0.00,1
245.249,245.245,10.00,0.00,100.00,0.00,7.66,0.00,0.00,1
245.268,245.264,10.00,0.00,100.00,100.00,7.66,0.00,0.00,1
245.287,245.284,10.00,0.00,100.00,0.00,7.95,0.00,0.00,1
245.308,245.304,10.00,0.00,100.00,100.00,7.95,0.00,0.00,1
245.327,245.323,10.00,0.00,100.00,100.00,7.95,0.00,0.00,1
245.347,245.343,10.00,0.00,100.00,100.00,7.75,0.00,0.00,1
245.368,245.364,10.00,0.00,100.00,0.00,7.75,0.00,0.00,1
245.387,245.383,10.00,0.00,0.00,0.00,7.75,0.00,0.00,1
245.407,245.403,10.00,0.00,100.00,100.00,7.65,0.00,0.00,1
245.428,245.424,10.00,0.00,100.00,0.00,7.65,0.00,0.00,1
245.448,245.444,10.00,0.00,100.00,0.00,8.00,0.00,0.00,1
245.469,245.465,10.00,0.00,0.00,100.00,8.00,0.00,0.00,1
245.488,245.484,10.00,0.00,100.00,100.00,8.00,0.00,0.00,1
245.507,245.503,10.00,0.00,100.00,100.00,8.00,0.00,0.00,1
245.528,245.524,10.00,0.00,100.00,100.00,8.04,0.00,0.00,1
245.547,245.543,10.00,0.00,100.00,100.00,8.04,0.00,0.00,1
245.568,245.564,10.00,0.00,100.00,100.00,8.04,0.00,0.00,1
245.587,245.583,10.00,0.00,100.00,0.00,7.70,0.00,0.00,1
245.608,245.604,10.00,0.00,100.00,0.00,7.70,0.00,0.00,1
245.627,245.623,10.00,0.00,100.00,100.00,7.58,0.00,0.00,1
245.650,245.646,10.00,0.00,100.00,0.00,7.58,0.00,0.00,1
245.668,245.664,10.00,0.00,100.00,0.00,7.58,0.00,0.00,1
245.688,245.684,10.00,0.00,100.00,100.00,7.81,0.00,0.00,1
245.709,245.705,10.00,0.00,100.00,100.00,7.81,0.00,0.00,1
245.727,245.723,10.00,0.00,0.00,0.00,7.81,0.00,0.00,1
245.747,245.743,10.00,0.00,100.00,0.00,7.41,0.00,0.00,1
245.769,245.765,10.00,0.00,100.00,100.00,7.41,0.00,0.00,1
245.788,245.784,10.00,0.00,100.00,0.00,7.41,0.00,0.00,1
245.807,245.803,10.00,0.00,100.00,100.00,7.62,0.00,0.00,1
245.830,245.826,10.00,0.00,0.00,100.00,7.62,0.00,0.00,1
245.848,245.844,10.00,0.00,0.00,100.00,7.62,0.00,0.00,1
245.867,245.863,10.00,0.00,100.00,100.00,7.41,0.00,0.00,1
245.888,245.884,10.00,0.00,100.00,100.00,7.41,0.00,0.00,1
245.907,245.903,10.00,0.00,100.00,100.00,7.41,0.00,0.00,1
245.927,245.923,10.00,0.00,100.00,0.00,8.39,0.00,0.00,1
245.948,245.944,10.00,0.00,100.00,0.00,8.39,0.00,0.00,1
245.967,245.963,10.00,0.00,100.00,100.00,8.01,0.00,0.00,1
245.989,245.985,10.00,0.00,0.00,100.00,8.01,0.00,0.00,1
246.011,246.007,10.00,0.00,100.00,0.00,8.01,0.00,0.00,1
246.030,246.026,10.00,0.00,100.00,0.00,7.79,0.00,0.00,1
246.052,246.048,10.00,0.00,100.00,0.00,7.79,0.00,0.00,1
246.070,246.066,10.00,0.00,0.00,0.00,7.79,0.00,0.00,1
246.089,246.085,10.00,0.00,100.00,100.00,7.90,0.00,0.00,1
246.110,246.106,10.00,0.00,0.00,100.00,7.90,0.00,0.00,1
246.128,246.124,10.00,0.00,100.00,100.00,7.90,0.00,0.00,1
246.147,246.143,10.00,0.00,0.00,100.00,7.42,0.00,0.00,1
246.170,246.166,10.00,0.00,100.00,100.00,7.42,0.00,0.00,1
246.188,246.184,10.00,0.00,0.00,100.00,7.42,0.00,0.00,1
246.207,246.203,10.00,0.00,100.00,100.00,7.77,0.00,0.00,1
246.228,246.225,10.00,0.00,100.00,0.00,7.77,0.00,0.00,1
246.247,246.243,10.00,0.00,100.00,100.00,7.77,0.00,0.00,1
246.267,246.263,10.00,0.00,100.00,100.00,7.88,0.00,0.00,1
246.289,246.285,10.00,0.00,100.00,0.00,7.88,0.00,0.00,1
246.308,246.304,10.00,0.00,0.00,100.00,7.88,0.00,0.00,1
246.327,246.323,10.00,0.00,100.00,0.00,7.96,0.00,0.00,1
246.349,246.345,10.00,0.00,0.00,0.00,7.96,0.00,0.00,1
246.368,246.364,10.00,0.00,0.00,0.00,7.96,0.00,0.00,1
246.387,246.383,10.00,0.00,0.00,0.00,7.96,0.00,0.00,1
246.407,246.403,10.00,0.00,0.00,100.00,8.15,0.00,0.00,1
246.429,246.425,10.00,0.00,100.00,100.00,8.15,0.00,0.00,1
246.449,246.445,10.00,0.00,100.00,100.00,8.15,0.00,0.00,1
246.468,246.464,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.492,246.488,10.00,0.00,100.00,0.00,7.87,0.00,0.00,1
246.511,246.507,10.00,0.00,100.00,0.00,7.87,0.00,0.00,1
246.530,246.526,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.552,246.548,10.00,0.00,100.00,0.00,7.87,0.00,0.00,1
246.571,246.567,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.590,246.586,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.609,246.605,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.627,246.623,10.00,0.00,0.00,0.00,7.87,0.00,0.00,1
246.647,246.643,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.667,246.663,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.687,246.683,10.00,0.00,100.00,0.00,7.87,0.00,0.00,1
246.707,246.703,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.727,246.723,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.747,246.743,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.767,246.763,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.787,246.783,10.00,0.00,100.00,100.00,7.87,0.00,0.00,1
246.807,246.803,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
246.830,246.826,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
246.849,246.845,10.00,0.00,100.00,0.00,8.73,0.00,0.00,1
246.868,246.864,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
246.887,246.883,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
246.907,246.903,10.00,0.00,0.00,100.00,8.73,0.00,0.00,1
246.927,246.923,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
246.947,246.943,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
246.967,246.963,10.00,0.00,0.00,0.00,8.73,0.00,0.00,1
246.987,246.983,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.007,247.003,10.00,0.00,100.00,0.00,8.73,0.00,0.00,1
247.027,247.023,10.00,0.00,100.00,0.00,8.73,0.00,0.00,1
247.047,247.043,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.067,247.063,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.087,247.083,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.107,247.103,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.127,247.123,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.147,247.143,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.167,247.163,10.00,0.00,100.00,0.00,8.73,0.00,0.00,1
247.187,247.183,10.00,0.00,100.00,0.00,8.73,0.00,0.00,1
247.207,247.203,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.227,247.223,10.00,0.00,100.00,0.00,8.73,0.00,0.00,1
247.247,247.243,10.00,0.00,0.00,100.00,8.73,0.00,0.00,1
247.267,247.263,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.287,247.283,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.306,247.303,10.00,0.00,0.00,100.00,8.73,0.00,0.00,1
247.327,247.323,10.00,0.00,100.00,0.00,8.73,0.00,0.00,1
247.347,247.343,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.367,247.363,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.387,247.383,10.00,0.00,0.00,100.00,8.73,0.00,0.00,1
247.407,247.403,10.00,0.00,0.00,100.00,8.73,0.00,0.00,1
247.427,247.423,10.00,0.00,0.00,100.00,8.73,0.00,0.00,1
247.446,247.443,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.467,247.463,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.487,247.483,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.507,247.503,10.00,0.00,100.00,100.00,8.73,0.00,0.00,1
247.528,247.525,10.00,0.00,100.00,0.00,8.73,0.00,0.00,1
247.547,247.543,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
247.569,247.565,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.587,247.583,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.607,247.603,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.627,247.623,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
247.647,247.643,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
247.667,247.663,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.686,247.683,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.707,247.703,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.727,247.723,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.747,247.743,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
247.767,247.763,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.787,247.783,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.807,247.803,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.827,247.823,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.847,247.843,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
247.867,247.863,10.00,0.00,100.00,0.00,11.77,0.00,0.00,1
247.887,247.883,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.906,247.903,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
247.927,247.923,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
247.947,247.943,10.00,0.00,100.00,0.00,11.77,0.00,0.00,1
247.967,247.963,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
247.987,247.983,10.00,0.00,0.00,0.00,11.77,0.00,0.00,1
248.007,248.003,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
248.027,248.023,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.047,248.043,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
248.067,248.063,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.087,248.083,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.107,248.103,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.127,248.123,10.00,0.00,100.00,0.00,11.77,0.00,0.00,1
248.147,248.143,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.167,248.163,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.187,248.183,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
248.207,248.203,10.00,0.00,0.00,0.00,11.77,0.00,0.00,1
248.227,248.223,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.247,248.243,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.267,248.263,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.287,248.283,10.00,0.00,100.00,0.00,11.77,0.00,0.00,1
248.307,248.303,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.327,248.323,10.00,0.00,0.00,0.00,11.77,0.00,0.00,1
248.347,248.343,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
248.367,248.363,10.00,0.00,0.00,100.00,11.77,0.00,0.00,1
248.387,248.383,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.407,248.403,10.00,0.00,100.00,100.00,11.77,0.00,0.00,1
248.427,248.423,10.00,0.00,100.00,100.00,11.47,0.00,0.00,1
248.450,248.446,10.00,0.00,100.00,100.00,11.47,0.00,0.00,1
248.468,248.464,10.00,0.00,100.00,100.00,11.47,0.00,0.00,1
248.487,248.483,10.00,0.00,0.00,0.00,12.52,0.00,0.00,1
