Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Test_Number
477.387,477.386,10.00,13.82,0.00,21.50,19.91,1
477.426,477.425,10.00,13.82,0.00,21.58,19.91,1
477.446,477.445,10.00,13.76,0.00,21.31,19.91,1
477.466,477.465,10.00,13.88,0.00,22.02,19.91,1
477.485,477.484,10.00,14.02,0.00,22.78,19.91,1
477.524,477.523,10.00,14.08,0.00,23.15,19.91,1
477.544,477.543,10.00,14.34,0.00,24.55,19.91,1
477.564,477.563,10.00,14.27,0.00,24.29,19.91,1
477.583,477.582,10.00,14.08,0.00,23.40,19.91,1
477.603,477.602,10.00,14.53,0.00,25.77,19.84,1
477.642,477.641,10.00,14.59,0.00,26.14,18.96,1
477.662,477.661,10.00,14.46,0.00,25.61,18.96,1
477.681,477.680,10.00,14.39,0.00,25.36,18.96,1
477.701,477.700,10.00,14.59,0.00,26.41,18.96,1
477.721,477.720,10.00,14.53,0.00,26.22,18.96,1
477.760,477.759,10.00,14.53,0.00,26.31,18.96,1
477.780,477.779,10.00,14.72,0.00,27.37,18.96,1
477.799,477.798,10.00,14.65,0.00,27.12,18.96,1
477.819,477.818,10.00,14.78,0.00,27.84,18.96,1
477.858,477.857,10.00,14.85,0.00,28.28,13.61,1
477.879,477.878,10.00,14.85,0.00,28.37,13.61,1
477.897,477.896,10.00,14.90,0.00,28.76,14.95,1
477.917,477.916,10.00,14.90,0.00,28.85,14.95,1
477.956,477.955,10.00,14.97,0.00,29.29,18.20,1
477.976,477.975,10.00,14.97,0.00,29.39,18.20,1
477.995,477.994,10.00,15.10,0.00,30.11,18.45,1
478.015,478.014,10.00,15.10,0.00,30.22,18.45,1
478.054,478.053,10.00,15.04,0.00,30.03,18.45,1
478.074,478.073,10.00,15.16,0.00,30.76,18.45,1
478.093,478.093,10.00,15.23,0.00,31.20,19.66,1
478.113,478.113,10.00,15.10,0.00,30.63,19.66,1
478.152,478.152,10.00,15.23,0.00,31.41,18.43,1
478.172,478.172,10.00,15.29,0.00,31.80,18.43,1
478.192,478.192,10.00,15.55,0.00,33.20,18.43,1
478.212,478.211,10.00,15.55,0.00,33.31,18.43,1
478.250,478.250,10.00,15.41,0.00,32.75,18.43,1
478.270,478.270,10.00,15.67,0.00,34.15,18.43,1
478.290,478.289,10.00,15.55,0.00,33.64,19.71,1
478.310,478.309,10.00,15.74,0.00,34.71,19.71,1
478.349,478.348,10.00,15.98,0.00,36.06,19.12,1
478.368,478.368,10.00,15.86,0.00,35.57,19.12,1
478.388,478.387,10.00,15.86,0.00,35.68,19.12,1
478.407,478.407,10.00,15.86,0.00,35.80,19.12,1
478.447,478.446,10.00,16.11,0.00,37.15,19.74,1
478.467,478.466,10.00,16.05,0.00,36.99,19.74,1
478.486,478.486,10.00,16.17,0.00,37.73,19.74,1
478.506,478.505,10.00,16.17,0.00,37.86,19.22,1
478.546,478.545,10.00,16.36,0.00,38.93,19.22,1
478.565,478.564,10.00,16.30,0.00,38.72,19.22,1
478.584,478.584,10.00,16.36,0.00,39.18,19.22,1
478.624,478.623,10.00,16.42,0.00,39.59,18.76,1
478.644,478.643,10.00,16.36,0.00,39.44,11.23,1
478.663,478.662,10.00,16.55,0.00,40.52,11.23,1
478.683,478.682,10.00,16.55,0.00,40.65,11.23,1
478.722,478.721,10.00,16.61,0.00,41.06,10.95,1
478.742,478.741,10.00,16.67,0.00,41.53,10.91,1
478.761,478.760,10.00,16.61,0.00,41.32,10.91,1
478.781,478.780,10.00,16.67,0.00,41.79,10.91,1
478.820,478.819,10.00,16.67,0.00,41.92,11.92,1
478.840,478.839,10.00,16.61,0.00,41.72,11.92,1
478.859,478.858,10.00,16.74,0.00,42.53,9.98,1
478.879,478.878,10.00,16.80,0.00,42.94,9.98,1
478.918,478.917,10.00,16.80,0.00,43.07,15.31,1
478.938,478.937,10.00,16.92,0.00,43.82,15.31,1
478.957,478.956,10.00,16.86,0.00,43.68,14.49,1
478.977,478.976,10.00,16.92,0.00,44.10,14.49,1
479.016,479.015,10.00,16.92,0.00,44.24,17.01,1
479.036,479.035,10.00,16.99,0.00,44.71,17.01,1
479.055,479.054,10.00,17.11,0.00,45.46,17.01,1
479.075,479.074,10.00,16.99,0.00,44.99,13.39,1
479.114,479.113,10.00,16.99,0.00,45.13,13.94,1
479.134,479.133,10.00,17.05,0.00,45.60,13.94,1
479.154,479.153,10.00,17.11,0.00,46.02,13.94,1
479.173,479.172,10.00,17.17,0.00,46.50,18.63,1
479.212,479.211,10.00,17.29,0.00,47.25,18.63,1
479.232,479.231,10.00,17.24,0.00,47.12,14.62,1
479.252,479.251,10.00,17.24,0.00,47.26,14.62,1
479.271,479.270,10.00,17.29,0.00,47.69,14.62,1
479.310,479.309,10.00,17.29,0.00,47.83,14.62,1
479.330,479.329,10.00,17.24,0.00,47.70,19.48,1
479.350,479.349,10.00,17.36,0.00,48.45,19.48,1
479.369,479.368,10.00,17.29,0.00,48.27,13.72,1
479.389,479.388,10.00,17.29,0.00,48.42,13.72,1
479.428,479.427,10.00,17.29,0.00,48.56,13.72,1
479.448,479.447,10.00,17.36,0.00,49.04,13.72,1
479.467,479.466,10.00,17.29,0.00,48.85,13.72,1
479.507,479.506,10.00,17.29,0.00,49.00,19.69,1
479.526,479.525,10.00,17.29,0.00,49.15,19.65,1
479.546,479.545,10.00,17.11,0.00,48.35,19.65,1
479.585,479.584,10.00,17.36,0.00,49.77,19.65,1
479.605,479.604,10.00,17.48,0.00,50.52,19.65,1
479.624,479.623,10.00,17.36,0.00,50.06,19.65,1
479.644,479.643,10.00,17.36,0.00,50.21,16.74,1
479.683,479.682,10.00,17.17,0.00,49.42,16.64,1
479.703,479.702,10.00,17.24,0.00,49.89,16.64,1
479.722,479.721,10.00,17.11,0.00,49.37,16.64,1
479.742,479.741,10.00,17.17,0.00,49.85,15.10,1
479.781,479.780,10.00,17.24,0.00,50.32,8.85,1
479.801,479.800,14.54,17.17,0.00,27.33,8.85,1
479.820,479.819,14.54,17.17,0.00,27.38,8.85,1
479.840,479.839,14.33,17.29,0.00,29.11,10.84,1
479.879,479.878,10.00,17.11,0.00,49.97,10.84,1
479.899,479.898,10.00,16.99,0.00,49.50,17.63,1
479.918,479.917,10.00,17.11,0.00,50.25,17.63,1
479.938,479.937,10.00,17.24,0.00,51.06,10.48,1
479.977,479.976,10.00,17.05,0.00,50.26,10.48,1
479.997,479.996,10.00,17.05,0.00,50.40,16.74,1
480.016,480.015,10.00,17.05,0.00,50.54,16.74,1
480.036,480.035,10.00,16.99,0.00,50.35,8.54,1
480.075,480.074,12.27,16.99,0.00,39.11,8.54,1
480.095,480.094,12.39,16.92,0.00,38.27,14.51,1
480.115,480.114,10.00,16.86,0.00,50.06,14.51,1
480.134,480.133,10.00,16.80,0.00,49.86,14.51,1
480.154,480.153,10.00,16.74,0.00,49.72,15.30,1
480.193,480.192,10.00,16.67,0.00,49.52,7.31,1
480.213,480.212,2.73,16.61,0.00,85.84,7.31,1
480.232,480.231,2.57,16.67,0.00,87.23,7.31,1
480.252,480.251,2.57,16.67,0.00,87.51,17.72,1
480.291,480.290,10.00,16.61,0.00,50.16,17.72,1
480.311,480.310,10.00,16.74,0.00,50.96,16.30,1
480.330,480.329,10.00,16.61,0.00,50.43,16.30,1
480.350,480.349,10.00,16.49,0.00,49.95,15.23,1
480.389,480.388,10.00,16.55,0.00,50.41,15.23,1
480.409,480.408,10.00,16.42,0.00,49.87,12.15,1
480.428,480.427,10.00,16.42,0.00,50.00,12.15,1
480.448,480.447,10.00,16.42,0.00,50.13,13.53,1
480.468,480.467,10.00,16.24,0.00,49.36,13.53,1
480.507,480.506,10.00,16.49,0.00,50.72,11.02,1
480.526,480.525,10.00,16.30,0.00,49.90,11.02,1
480.546,480.545,10.00,16.17,0.00,49.41,11.02,1
480.566,480.565,10.00,16.30,0.00,50.15,14.59,1
480.605,480.604,10.00,16.49,0.00,51.22,15.22,1
480.625,480.624,10.00,16.17,0.00,49.79,15.22,1
480.644,480.643,10.00,16.05,0.00,49.29,15.22,1
480.664,480.663,10.00,16.24,0.00,50.37,18.31,1
480.703,480.702,10.00,15.98,0.00,49.20,7.46,1
480.723,480.722,5.67,15.79,0.00,70.11,7.46,1
480.742,480.741,5.53,15.86,0.00,71.33,7.46,1
480.762,480.761,5.53,15.86,0.00,71.54,8.48,1
480.801,480.800,13.54,15.92,0.00,31.82,7.78,1
480.821,480.820,7.77,16.05,0.00,61.50,7.78,1
480.840,480.839,7.77,16.05,0.00,61.67,7.78,1
480.860,480.859,8.13,15.86,0.00,59.07,8.64,1
480.899,480.898,15.04,15.79,0.00,24.20,8.64,1
480.919,480.918,1.33,15.92,0.00,93.67,6.94,1
480.938,480.937,1.33,15.92,0.00,93.97,6.94,1
480.958,480.958,2.04,15.60,0.00,89.13,6.12,1
480.997,480.996,0.00,15.67,0.00,99.96,6.12,1
481.017,481.016,0.00,15.74,0.00,100.00,7.12,1
481.037,481.036,3.43,15.60,0.00,83.04,7.12,1
481.056,481.055,3.43,15.60,0.00,83.28,14.00,1
481.095,481.094,10.00,15.67,0.00,50.88,14.00,1
481.115,481.114,10.00,15.79,0.00,51.61,14.87,1
481.135,481.134,10.00,15.60,0.00,50.77,14.87,1
481.154,481.153,10.00,15.29,0.00,49.30,14.87,1
481.193,481.192,10.00,15.10,0.00,48.45,14.32,1
481.213,481.212,10.00,15.36,0.00,49.85,14.32,1
481.233,481.232,10.00,15.60,0.00,51.20,13.45,1
481.252,481.251,10.00,15.04,0.00,48.48,13.45,1
481.272,481.271,10.00,15.23,0.00,49.55,13.45,1
481.311,481.310,10.00,15.29,0.00,49.93,13.04,1
481.331,481.330,10.00,15.29,0.00,50.04,13.56,1
481.350,481.349,10.00,15.29,0.00,50.15,13.56,1
481.370,481.369,10.00,15.36,0.00,50.59,13.56,1
481.409,481.409,10.00,15.10,0.00,49.40,13.09,1
481.429,481.428,10.00,14.78,0.00,47.91,13.09,1
481.448,481.448,10.00,14.72,0.00,47.72,13.13,1
481.469,481.468,10.00,14.34,0.00,45.88,13.13,1
481.508,481.507,10.00,14.34,0.00,45.96,13.06,1
481.528,481.527,10.00,14.14,0.00,45.08,13.06,1
481.547,481.547,10.00,14.02,0.00,44.53,15.24,1
481.567,481.566,10.00,14.08,0.00,44.90,15.24,1
481.605,481.605,10.00,13.95,0.00,44.35,15.26,1
481.625,481.625,10.00,13.70,0.00,43.17,15.26,1
481.645,481.645,10.00,13.63,0.00,42.90,15.26,1
481.665,481.664,10.00,13.63,0.00,42.97,14.42,1
481.703,481.703,10.00,13.56,0.00,42.70,15.73,1
481.724,481.723,10.00,13.50,0.00,42.48,15.73,1
481.743,481.743,10.00,13.37,0.00,41.86,15.73,1
481.763,481.762,10.00,13.50,0.00,42.62,16.65,1
481.801,481.801,10.00,13.37,0.00,42.00,16.65,1
481.821,481.821,10.00,13.31,0.00,41.77,16.77,1
481.842,481.841,10.00,13.18,0.00,41.21,16.77,1
481.860,481.860,10.00,13.04,0.00,40.58,14.61,1
481.881,481.880,10.00,13.04,0.00,40.64,14.61,1
481.920,481.919,10.00,12.92,0.00,40.06,15.26,1
481.940,481.939,10.00,12.85,0.00,39.77,15.26,1
481.959,481.958,10.00,12.85,0.00,39.83,15.26,1
481.979,481.978,10.00,12.92,0.00,40.23,15.32,1
482.018,482.017,10.00,12.79,0.00,39.66,14.55,1
482.038,482.037,10.00,12.79,0.00,39.71,14.55,1
482.058,482.057,10.00,13.04,0.00,41.04,14.55,1
482.077,482.076,10.00,12.99,0.00,40.81,14.99,1
482.116,482.115,10.00,12.85,0.00,40.18,10.91,1
482.136,482.135,10.00,12.92,0.00,40.58,10.91,1
482.156,482.155,10.00,13.18,0.00,41.97,10.91,1
482.175,482.174,10.00,13.24,0.00,42.32,14.91,1
482.195,482.194,10.00,13.18,0.00,42.10,14.91,1
482.234,482.233,10.00,13.04,0.00,41.47,12.65,1
482.254,482.253,10.00,12.92,0.00,40.89,12.65,1
482.273,482.272,10.00,12.92,0.00,40.95,10.65,1
482.293,482.292,10.00,12.99,0.00,41.36,10.65,1
482.332,482.331,10.00,13.18,0.00,42.40,11.41,1
482.352,482.351,10.00,12.59,0.00,39.51,11.41,1
482.372,482.371,10.00,12.92,0.00,41.18,9.39,1
482.391,482.390,10.00,13.24,0.00,42.86,9.39,1
482.411,482.410,10.00,12.79,0.00,40.67,9.39,1
482.450,482.449,10.00,13.18,0.00,42.69,9.46,1
482.470,482.469,10.00,13.11,0.00,42.41,9.46,1
482.489,482.488,10.00,12.66,0.00,40.21,9.66,1
482.529,482.528,10.00,12.85,0.00,41.20,7.42,1
482.548,482.547,10.15,12.79,0.00,40.20,7.42,1
482.568,482.567,10.09,12.85,0.00,40.87,7.42,1
482.607,482.606,10.01,12.92,0.00,41.67,7.90,1
482.627,482.626,10.00,12.79,0.00,41.13,13.22,1
482.646,482.645,10.00,12.85,0.00,41.47,13.22,1
482.666,482.665,10.00,12.92,0.00,41.88,13.22,1
482.705,482.704,10.00,12.85,0.00,41.59,13.62,1
482.725,482.724,10.00,12.85,0.00,41.65,13.62,1
482.745,482.744,10.00,12.92,0.00,42.05,13.36,1
482.764,482.763,10.00,12.85,0.00,41.76,13.36,1
482.804,482.803,10.00,12.79,0.00,41.53,13.68,1
482.823,482.822,10.00,12.92,0.00,42.22,13.68,1
482.843,482.842,10.00,12.92,0.00,42.28,13.08,1
482.882,482.881,10.00,12.79,0.00,41.70,14.42,1
482.902,482.901,10.00,12.79,0.00,41.76,14.42,1
482.921,482.920,10.00,12.79,0.00,41.81,14.42,1
482.941,482.940,10.00,12.79,0.00,41.87,13.42,1
482.961,482.960,10.00,12.92,0.00,42.56,13.42,1
483.000,482.999,10.00,12.99,0.00,42.97,14.10,1
483.020,483.019,10.00,12.85,0.00,42.33,14.10,1
483.039,483.038,10.00,12.85,0.00,42.39,12.30,1
483.059,483.058,10.00,12.99,0.00,43.14,12.30,1
483.098,483.097,10.00,13.04,0.00,43.49,12.96,1
483.118,483.117,10.00,12.99,0.00,43.26,12.96,1
483.137,483.136,10.00,12.85,0.00,42.63,14.92,1
483.157,483.156,10.00,12.59,0.00,41.41,14.92,1
483.196,483.195,10.00,12.59,0.00,41.46,13.71,1
483.216,483.215,10.00,12.79,0.00,42.50,13.71,1
483.235,483.234,10.00,12.85,0.00,42.84,14.38,1
483.255,483.254,10.00,12.66,0.00,41.97,14.38,1
483.294,483.293,10.00,12.59,0.00,41.68,13.47,1
483.314,483.313,10.00,12.47,0.00,41.09,13.47,1
483.334,483.333,10.00,12.27,0.00,40.15,11.33,1
483.353,483.352,10.00,12.47,0.00,41.18,11.33,1
483.392,483.391,10.00,12.99,0.00,43.84,13.21,1
483.412,483.411,10.00,12.47,0.00,41.29,13.21,1
483.432,483.431,10.00,12.66,0.00,42.33,9.78,1
483.451,483.450,10.00,12.85,0.00,43.31,9.78,1
483.471,483.470,10.00,12.72,0.00,42.73,9.78,1
483.510,483.509,10.00,12.66,0.00,42.50,10.90,1
483.530,483.529,10.00,12.52,0.00,41.85,10.90,1
483.549,483.548,10.00,12.52,0.00,41.90,13.11,1
483.569,483.568,10.00,12.59,0.00,42.30,13.11,1
483.608,483.607,10.00,12.66,0.00,42.70,15.14,1
483.628,483.627,10.00,12.66,0.00,42.75,15.14,1
483.648,483.647,10.00,12.52,0.00,42.11,11.54,1
483.667,483.666,10.00,12.72,0.00,43.15,11.54,1
483.706,483.705,10.00,12.79,0.00,43.55,12.84,1
483.726,483.725,10.00,12.72,0.00,43.26,12.84,1
483.746,483.745,10.00,12.47,0.00,42.04,12.84,1
483.785,483.784,10.00,12.33,0.00,41.39,12.42,1
483.805,483.804,10.00,12.72,0.00,43.41,12.13,1
483.824,483.823,10.00,12.79,0.00,43.81,12.13,1
483.863,483.862,10.00,12.40,0.00,41.89,9.93,1
483.883,483.882,10.00,12.47,0.00,42.29,9.93,1
483.903,483.902,10.00,12.92,0.00,44.60,11.68,1
483.922,483.921,10.00,12.79,0.00,44.02,11.68,1
483.942,483.941,10.00,12.47,0.00,42.45,11.68,1
483.981,483.980,10.00,12.59,0.00,43.14,13.34,1
484.001,484.000,10.00,12.72,0.00,43.83,12.92,1
484.020,484.019,10.00,12.59,0.00,43.25,12.92,1
484.040,484.039,10.00,12.59,0.00,43.30,12.92,1
484.079,484.078,10.00,12.72,0.00,43.99,15.14,1
484.099,484.098,10.00,12.66,0.00,43.75,15.14,1
484.119,484.118,10.00,12.59,0.00,43.46,12.38,1
484.138,484.137,10.00,12.59,0.00,43.51,12.38,1
484.177,484.176,10.00,12.52,0.00,43.21,12.54,1
484.197,484.196,10.00,12.52,0.00,43.26,12.54,1
484.217,484.216,10.00,12.59,0.00,43.66,19.50,1
484.236,484.235,10.00,12.47,0.00,43.08,19.50,1
484.276,484.275,10.00,12.40,0.00,42.78,11.34,1
484.295,484.294,10.00,12.52,0.00,43.46,11.34,1
484.315,484.314,10.00,12.85,0.00,45.14,13.29,1
484.354,484.353,10.00,12.66,0.00,44.27,13.29,1
484.374,484.374,10.00,12.66,0.00,44.32,10.78,1
484.393,484.392,10.00,12.79,0.00,45.01,10.78,1
484.413,484.412,10.00,12.72,0.00,44.72,12.91,1
484.433,484.432,10.00,12.79,0.00,45.12,12.91,1
484.472,484.472,10.00,12.72,0.00,44.83,12.32,1
484.491,484.490,10.00,12.66,0.00,44.60,12.32,1
484.511,484.510,10.00,12.59,0.00,44.30,12.32,1
484.550,484.549,10.00,12.79,0.00,45.34,11.53,1
484.570,484.569,10.00,12.72,0.00,45.05,12.16,1
484.590,484.589,10.00,12.79,0.00,45.45,12.16,1
484.609,484.608,10.00,12.72,0.00,45.16,12.16,1
484.648,484.648,10.00,12.85,0.00,45.85,11.90,1
484.668,484.667,10.00,12.79,0.00,45.62,12.52,1
484.688,484.687,10.00,12.72,0.00,45.32,12.52,1
484.707,484.706,10.00,12.79,0.00,45.73,12.52,1
484.727,484.727,10.00,12.79,0.00,45.78,11.97,1
484.766,484.765,10.00,12.79,0.00,45.84,11.41,1
484.786,484.786,10.00,12.79,0.00,45.89,11.41,1
484.806,484.805,10.00,12.92,0.00,46.59,11.41,1
484.826,484.825,10.00,13.11,0.00,47.63,13.55,1
484.846,484.845,10.00,12.99,0.00,47.05,13.55,1
484.885,484.884,10.00,13.04,0.00,47.40,12.32,1
484.904,484.904,10.00,13.11,0.00,47.81,12.32,1
484.924,484.923,10.00,12.72,0.00,45.91,12.81,1
484.944,484.943,10.00,12.52,0.00,44.97,12.81,1
484.963,484.963,10.00,12.72,0.00,46.01,11.22,1
485.002,485.002,10.00,12.72,0.00,46.06,11.22,1
485.022,485.021,10.00,12.66,0.00,45.83,12.27,1
485.042,485.041,10.00,12.79,0.00,46.52,12.27,1
485.062,485.061,10.00,12.79,0.00,46.58,9.91,1
485.101,485.100,10.00,12.79,0.00,46.63,9.91,1
485.121,485.120,10.00,12.79,0.00,46.69,11.98,1
485.139,485.139,10.00,12.79,0.00,46.74,11.98,1
485.160,485.159,10.00,12.79,0.00,46.80,11.98,1
485.199,485.198,10.00,12.92,0.00,47.49,11.44,1
485.219,485.218,10.00,12.92,0.00,47.55,10.06,1
485.238,485.237,10.00,12.85,0.00,47.26,10.06,1
485.258,485.257,10.00,12.92,0.00,47.67,10.06,1
485.297,485.296,10.00,12.72,0.00,46.74,11.24,1
485.317,485.316,10.00,12.72,0.00,46.79,11.51,1
485.337,485.336,10.00,12.92,0.00,47.83,11.51,1
485.356,485.355,10.00,12.99,0.00,48.24,11.51,1
485.376,485.375,10.00,12.79,0.00,47.31,14.53,1
485.415,485.414,10.00,12.72,0.00,47.02,13.63,1
485.435,485.434,10.00,12.85,0.00,47.71,13.63,1
485.454,485.453,10.00,12.79,0.00,47.48,13.63,1
485.474,485.473,10.00,12.85,0.00,47.83,11.12,1
485.513,485.512,10.00,12.79,0.00,47.59,11.56,1
485.533,485.532,10.00,12.79,0.00,47.65,11.56,1
485.552,485.551,10.00,12.59,0.00,46.72,11.56,1
485.572,485.571,10.00,12.66,0.00,47.12,11.18,1
485.611,485.610,10.00,12.79,0.00,47.81,12.05,1
485.631,485.630,10.00,12.66,0.00,47.23,12.05,1
485.651,485.650,10.00,12.79,0.00,47.92,12.05,1
485.670,485.669,10.00,12.79,0.00,47.98,11.38,1
485.690,485.689,10.00,12.66,0.00,47.39,11.38,1
485.729,485.728,10.00,12.92,0.00,48.72,10.98,1
485.749,485.748,10.00,12.79,0.00,48.14,10.98,1
485.768,485.767,10.00,13.04,0.00,49.47,11.76,1
485.788,485.787,10.00,12.72,0.00,47.91,11.76,1
485.827,485.826,10.00,12.85,0.00,48.60,12.97,1
485.847,485.846,10.00,12.59,0.00,47.38,12.97,1
485.867,485.866,10.00,12.52,0.00,47.09,13.07,1
485.886,485.885,10.00,12.59,0.00,47.49,13.07,1
485.906,485.905,10.00,12.66,0.00,47.89,13.07,1
485.945,485.944,10.00,12.59,0.00,47.59,11.54,1
485.965,485.964,10.00,12.66,0.00,47.99,12.10,1
485.984,485.983,10.00,12.72,0.00,48.34,12.10,1
486.004,486.003,10.00,12.72,0.00,48.39,12.10,1
486.024,486.023,10.00,12.72,0.00,48.44,10.23,1
486.063,486.062,10.00,12.72,0.00,48.50,10.23,1
486.082,486.081,10.00,12.66,0.00,48.26,8.48,1
486.102,486.101,10.00,12.59,0.00,47.97,8.48,1
486.141,486.140,10.00,12.72,0.00,48.66,9.44,1
486.161,486.160,10.00,12.66,0.00,48.42,9.44,1
486.181,486.180,10.00,12.59,0.00,48.13,9.93,1
486.200,486.199,10.00,12.66,0.00,48.53,9.93,1
486.220,486.219,10.00,12.59,0.00,48.23,9.35,1
486.259,486.258,10.00,12.52,0.00,47.94,9.35,1
486.279,486.278,10.00,12.66,0.00,48.68,11.14,1
486.298,486.297,10.00,12.66,0.00,48.74,11.14,1
486.318,486.317,10.00,12.59,0.00,48.44,8.99,1
486.357,486.356,10.00,12.66,0.00,48.84,8.99,1
486.377,486.376,10.00,12.66,0.00,48.89,10.82,1
486.396,486.395,10.00,12.59,0.00,48.60,10.82,1
486.416,486.415,10.00,12.66,0.00,49.00,8.28,1
486.436,486.435,10.00,12.59,0.00,48.70,8.28,1
486.475,486.474,10.00,12.59,0.00,48.76,11.27,1
486.495,486.494,10.00,12.59,0.00,48.81,11.27,1
486.514,486.513,10.00,12.66,0.00,49.21,6.92,1
486.534,486.533,7.13,12.66,0.00,63.69,6.92,1
486.573,486.572,7.05,12.72,0.00,64.48,7.75,1
486.593,486.592,12.42,12.59,0.00,0.00,7.75,1
486.612,486.611,12.48,12.52,0.00,0.00,7.75,1
486.632,486.631,10.00,12.59,0.00,13.02,11.52,1
486.672,486.671,10.00,12.52,0.00,12.72,13.91,1
486.691,486.690,10.00,12.59,0.00,13.12,13.91,1
486.710,486.709,10.00,12.59,0.00,13.17,17.17,1
486.750,486.749,10.00,12.59,0.00,13.23,17.17,1
486.769,486.768,10.00,12.59,0.00,13.28,13.54,1
486.789,486.788,10.00,12.47,0.00,12.69,13.54,1
486.809,486.808,10.00,12.72,0.00,14.02,13.54,1
486.848,486.847,10.00,12.66,0.00,13.78,17.58,1
486.867,486.866,10.00,12.47,0.00,12.85,17.58,1
486.887,486.886,10.00,12.33,0.00,12.20,14.42,1
486.907,486.907,10.00,12.47,0.00,12.94,14.42,1
486.946,486.945,10.00,12.52,0.00,13.28,5.31,1
486.966,486.965,0.00,12.33,0.00,62.54,5.31,1
486.985,486.984,0.00,12.33,0.00,62.79,16.83,1
487.005,487.004,10.00,12.33,0.00,12.84,16.83,1
487.044,487.043,10.00,12.33,0.00,12.88,15.24,1
487.064,487.063,10.00,12.52,0.00,13.92,15.24,1
487.083,487.082,10.00,12.59,0.00,14.32,9.45,1
487.103,487.102,10.00,12.40,0.00,13.38,9.45,1
487.142,487.141,10.00,12.40,0.00,13.43,12.80,1
487.162,487.161,10.00,12.40,0.00,13.48,12.80,1
487.181,487.180,10.00,12.47,0.00,13.87,10.39,1
487.201,487.200,10.00,12.47,0.00,13.92,10.39,1
487.240,487.239,10.00,12.47,0.00,13.97,11.22,1
487.260,487.259,10.00,12.27,0.00,13.03,11.22,1
487.280,487.279,10.00,12.33,0.00,13.37,10.29,1
487.299,487.298,10.00,12.47,0.00,14.11,10.29,1
487.319,487.318,10.00,12.40,0.00,13.82,10.29,1
487.358,487.357,10.00,12.27,0.00,13.22,13.68,1
487.378,487.377,10.00,12.27,0.00,13.27,10.48,1
487.397,487.396,10.00,12.33,0.00,13.60,10.48,1
487.417,487.416,10.00,12.40,0.00,14.00,10.48,1
487.456,487.455,10.00,12.33,0.00,13.70,11.15,1
487.476,487.475,10.00,12.33,0.00,13.75,11.15,1
487.495,487.494,10.00,12.47,0.00,14.49,11.15,1
487.515,487.514,10.00,12.40,0.00,14.19,11.51,1
487.554,487.553,10.00,12.27,0.00,13.60,9.96,1
487.574,487.573,10.00,12.40,0.00,14.28,9.96,1
487.594,487.593,10.00,12.40,0.00,14.33,9.96,1
487.613,487.612,10.00,12.47,0.00,14.73,9.43,1
487.652,487.651,10.00,12.47,0.00,14.78,9.43,1
487.672,487.671,10.00,12.47,0.00,14.83,9.01,1
487.692,487.692,10.00,12.47,0.00,14.88,9.01,1
487.711,487.710,10.00,12.59,0.00,15.57,12.86,1
487.751,487.750,10.00,12.52,0.00,15.27,12.86,1
487.770,487.769,10.00,12.59,0.00,15.67,11.00,1
487.809,487.808,10.00,12.66,0.00,16.07,11.00,1
487.829,487.829,10.00,12.59,0.00,15.77,9.75,1
487.849,487.848,10.00,12.72,0.00,16.46,9.75,1
487.868,487.867,10.00,12.72,0.00,16.52,7.29,1
487.888,487.888,9.37,12.72,0.00,19.71,7.29,1
487.927,487.927,9.29,12.79,0.00,20.54,6.39,1
487.947,487.947,3.30,12.92,0.00,51.32,6.39,1
487.966,487.965,3.18,12.99,0.00,52.45,13.04,1
487.987,487.986,10.00,13.04,0.00,18.72,13.04,1
488.025,488.025,10.00,12.92,0.00,18.14,8.72,1
488.046,488.045,10.00,13.11,0.00,19.18,8.72,1
488.065,488.065,10.00,13.04,0.00,18.90,7.87,1
488.084,488.084,12.61,13.18,0.00,6.57,7.87,1
488.104,488.104,12.61,13.18,0.00,6.58,7.87,1
488.144,488.143,12.55,13.24,0.00,7.18,5.97,1
488.164,488.163,0.00,13.37,0.00,70.81,5.97,1
488.182,488.182,0.00,13.43,0.00,71.43,8.69,1
488.203,488.202,10.00,13.37,0.00,21.15,8.69,1
488.241,488.241,10.00,13.56,0.00,22.20,6.65,1
488.261,488.261,3.83,13.63,0.00,53.58,6.65,1
488.281,488.280,3.95,13.56,0.00,52.82,14.31,1
488.301,488.300,10.00,13.63,0.00,23.00,14.31,1
488.321,488.320,10.00,13.76,0.00,23.71,14.25,1
488.360,488.359,10.00,13.82,0.00,24.12,14.25,1
488.380,488.379,10.00,13.82,0.00,24.20,14.29,1
488.399,488.398,10.00,13.95,0.00,24.91,14.29,1
488.419,488.418,10.00,14.08,0.00,25.62,14.29,1
488.458,488.457,10.00,14.02,0.00,25.41,13.61,1
488.478,488.477,10.00,14.02,0.00,25.49,13.38,1
488.497,488.496,10.00,14.21,0.00,26.55,13.38,1
488.517,488.516,10.00,14.34,0.00,27.26,13.38,1
488.556,488.555,10.00,14.27,0.00,27.00,13.21,1
488.576,488.575,10.00,14.53,0.00,28.40,13.21,1
488.595,488.594,10.00,14.72,0.00,29.46,13.76,1
488.615,488.614,10.00,14.78,0.00,29.84,13.76,1
488.654,488.653,10.00,14.53,0.00,28.68,12.77,1
488.674,488.673,10.00,14.72,0.00,29.74,12.77,1
488.693,488.692,10.00,14.78,0.00,30.12,13.66,1
