Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Test_Number
222.882,222.882,10.00,13.76,0.00,21.11,19.21,1
222.921,222.921,10.00,13.76,0.00,21.19,18.54,1
222.941,222.941,10.00,13.82,0.00,21.61,18.54,1
222.960,222.960,10.00,14.02,0.00,22.66,18.54,1
222.980,222.980,10.00,14.08,0.00,23.02,18.54,1
223.019,223.019,10.00,14.14,0.00,23.45,18.71,1
223.039,223.039,10.00,14.21,0.00,23.88,18.71,1
223.058,223.058,10.00,14.34,0.00,24.59,18.71,1
223.078,223.078,10.00,14.39,0.00,24.96,18.71,1
223.117,223.117,10.00,14.53,0.00,25.73,18.71,1
223.137,223.137,10.00,14.59,0.00,26.11,19.04,1
223.157,223.157,10.00,14.72,0.00,26.88,19.04,1
223.176,223.176,10.00,14.85,0.00,27.60,19.04,1
223.196,223.196,10.00,14.90,0.00,27.98,19.04,1
223.235,223.235,10.00,14.78,0.00,27.46,19.04,1
223.254,223.254,10.00,14.90,0.00,28.18,17.74,1
223.274,223.274,10.00,14.90,0.00,28.28,17.74,1
223.294,223.294,10.00,15.16,0.00,29.68,17.74,1
223.333,223.333,10.00,15.16,0.00,29.78,17.74,1
223.352,223.352,10.00,15.04,0.00,29.26,18.04,1
223.372,223.372,10.00,15.29,0.00,30.61,18.04,1
223.392,223.392,10.00,15.29,0.00,30.71,18.04,1
223.431,223.431,10.00,15.36,0.00,31.16,18.04,1
223.450,223.450,10.00,15.41,0.00,31.55,18.04,1
223.490,223.490,10.00,15.41,0.00,31.66,18.00,1
223.509,223.509,10.00,15.55,0.00,32.44,18.00,1
223.529,223.529,10.00,15.67,0.00,33.17,18.00,1
223.568,223.568,10.00,15.60,0.00,32.95,18.00,1
223.588,223.588,10.00,15.67,0.00,33.40,18.16,1
223.607,223.607,10.00,15.79,0.00,34.13,18.16,1
223.627,223.627,10.00,15.79,0.00,34.25,18.16,1
223.666,223.666,10.00,15.74,0.00,34.08,18.16,1
223.686,223.686,10.00,16.05,0.00,35.77,18.16,1
223.705,223.705,10.00,16.05,0.00,35.89,18.43,1
223.725,223.725,10.00,16.05,0.00,36.01,18.43,1
223.764,223.764,10.00,16.17,0.00,36.75,18.43,1
223.784,223.784,10.00,16.17,0.00,36.87,18.43,1
223.803,223.803,10.00,16.17,0.00,37.00,18.43,1
223.823,223.823,10.00,16.30,0.00,37.74,18.38,1
223.862,223.862,10.00,16.42,0.00,38.48,18.38,1
223.882,223.882,10.00,16.42,0.00,38.61,18.38,1
223.901,223.901,10.00,16.49,0.00,39.07,18.38,1
223.921,223.921,10.00,16.67,0.00,40.15,18.38,1
223.960,223.960,10.00,16.61,0.00,39.95,16.11,1
223.979,223.979,10.00,16.74,0.00,40.75,16.11,1
223.999,223.999,10.00,16.86,0.00,41.50,16.11,1
224.019,224.019,10.00,16.80,0.00,41.30,16.11,1
224.058,224.058,10.00,16.86,0.00,41.77,16.11,1
224.078,224.078,10.00,16.99,0.00,42.52,16.20,1
224.097,224.097,10.00,17.05,0.00,42.99,16.20,1
224.117,224.117,10.00,17.05,0.00,43.13,16.20,1
224.156,224.156,10.00,17.17,0.00,43.88,16.20,1
224.176,224.176,10.00,17.11,0.00,43.69,16.20,1
224.195,224.195,10.00,17.42,0.00,45.39,15.28,1
224.215,224.215,10.00,17.36,0.00,45.26,15.28,1
224.254,224.254,10.00,17.24,0.00,44.80,15.28,1
224.274,224.274,10.00,17.42,0.00,45.83,15.28,1
224.293,224.293,10.00,17.42,0.00,45.98,15.28,1
224.313,224.313,10.00,17.29,0.00,45.52,15.64,1
224.352,224.352,10.00,17.42,0.00,46.27,15.64,1
224.372,224.372,10.00,17.55,0.00,47.08,15.64,1
224.391,224.391,10.00,17.48,0.00,46.90,15.64,1
224.412,224.411,10.00,17.60,0.00,47.66,15.64,1
224.450,224.450,10.00,17.79,0.00,48.75,15.06,1
224.470,224.470,10.00,17.67,0.00,48.30,15.06,1
224.489,224.489,10.00,17.79,0.00,49.06,15.06,1
224.509,224.509,10.00,17.74,0.00,48.94,15.06,1
224.548,224.548,10.00,17.79,0.00,49.37,14.24,1
224.568,224.568,10.00,17.86,0.00,49.85,14.24,1
224.587,224.587,10.00,17.91,0.00,50.29,14.24,1
224.607,224.607,10.00,17.79,0.00,49.84,14.24,1
224.646,224.646,10.00,17.79,0.00,50.00,14.24,1
224.665,224.665,10.00,17.86,0.00,50.48,15.11,1
224.685,224.685,10.00,17.91,0.00,50.91,15.11,1
224.705,224.705,10.00,17.86,0.00,50.80,15.11,1
224.744,224.744,10.00,17.91,0.00,51.23,15.11,1
224.764,224.764,10.00,17.98,0.00,51.72,15.41,1
224.783,224.783,10.00,17.98,0.00,51.88,15.41,1
224.803,224.803,10.00,18.04,0.00,52.37,15.41,1
224.842,224.842,10.00,18.10,0.00,52.80,15.41,1
224.862,224.862,10.00,18.04,0.00,52.69,15.41,1
224.881,224.881,10.00,18.10,0.00,53.12,13.62,1
224.901,224.901,10.00,18.10,0.00,53.29,13.62,1
224.940,224.940,10.00,18.04,0.00,53.17,13.62,1
224.960,224.960,10.00,18.04,0.00,53.33,13.62,1
224.979,224.979,10.00,17.98,0.00,53.17,13.62,1
224.999,224.999,10.00,17.98,0.00,53.33,18.47,1
225.038,225.038,10.00,17.91,0.00,53.15,18.47,1
225.058,225.058,10.00,17.91,0.00,53.31,18.47,1
225.077,225.077,10.00,17.91,0.00,53.47,18.47,1
225.097,225.097,10.00,18.04,0.00,54.29,18.47,1
225.136,225.136,10.00,17.98,0.00,54.12,14.32,1
225.156,225.156,10.00,18.04,0.00,54.61,14.32,1
225.175,225.175,10.00,17.98,0.00,54.44,14.32,1
225.195,225.195,10.00,18.04,0.00,54.93,14.32,1
225.234,225.234,10.00,17.86,0.00,54.16,14.32,1
225.254,225.254,10.00,17.91,0.00,54.59,14.35,1
225.273,225.273,10.00,17.79,0.00,54.14,14.35,1
225.293,225.293,10.00,17.74,0.00,54.02,14.35,1
225.332,225.332,10.00,17.86,0.00,54.78,14.35,1
225.352,225.352,10.00,17.79,0.00,54.61,14.35,1
225.371,225.371,10.00,17.74,0.00,54.49,12.90,1
225.391,225.391,10.00,17.74,0.00,54.64,12.90,1
225.430,225.430,10.00,17.74,0.00,54.80,12.90,1
225.450,225.450,10.00,17.79,0.00,55.23,12.90,1
225.469,225.469,10.00,17.67,0.00,54.78,12.90,1
225.489,225.489,10.00,17.67,0.00,54.93,16.94,1
225.528,225.528,10.00,17.67,0.00,55.08,16.94,1
225.548,225.548,10.00,17.60,0.00,54.91,16.94,1
225.567,225.567,10.00,17.67,0.00,55.39,16.94,1
225.587,225.587,10.00,17.67,0.00,55.54,16.94,1
225.626,225.626,10.00,17.60,0.00,55.37,13.46,1
225.646,225.646,10.00,17.42,0.00,54.58,13.46,1
225.665,225.665,10.00,17.42,0.00,54.73,13.46,1
225.685,225.685,10.00,17.60,0.00,55.81,13.46,1
225.724,225.724,10.00,17.48,0.00,55.36,13.28,1
225.745,225.744,10.00,17.42,0.00,55.18,13.28,1
225.763,225.763,10.00,17.36,0.00,55.05,13.28,1
225.783,225.783,10.00,17.42,0.00,55.47,13.28,1
225.822,225.822,10.00,17.42,0.00,55.62,13.28,1
225.842,225.842,10.00,17.29,0.00,55.16,13.27,1
225.861,225.861,10.00,17.24,0.00,55.03,13.27,1
225.881,225.881,10.00,17.24,0.00,55.17,13.27,1
225.920,225.920,10.00,17.24,0.00,55.32,13.27,1
225.940,225.940,10.00,17.29,0.00,55.74,13.27,1
225.959,225.959,10.00,17.17,0.00,55.28,13.77,1
225.979,225.979,10.00,17.11,0.00,55.09,13.77,1
226.018,226.018,10.00,17.11,0.00,55.23,13.77,1
226.038,226.038,10.00,17.05,0.00,55.09,13.77,1
226.057,226.057,10.00,16.99,0.00,54.90,13.77,1
226.077,226.077,10.00,17.11,0.00,55.65,13.82,1
226.116,226.116,10.00,16.99,0.00,55.18,13.82,1
226.136,226.136,10.00,16.99,0.00,55.32,13.82,1
226.155,226.155,10.00,16.86,0.00,54.85,13.82,1
226.175,226.175,10.00,16.80,0.00,54.65,13.82,1
226.214,226.214,10.00,16.92,0.00,55.40,13.04,1
226.234,226.234,10.00,16.86,0.00,55.26,13.04,1
226.253,226.253,10.00,16.74,0.00,54.79,13.04,1
226.273,226.273,10.00,16.74,0.00,54.92,13.04,1
226.312,226.312,10.00,16.80,0.00,55.33,13.19,1
226.332,226.332,10.00,16.86,0.00,55.80,13.19,1
226.351,226.351,10.00,16.74,0.00,55.33,13.19,1
226.371,226.371,10.00,16.74,0.00,55.46,13.19,1
226.390,226.390,10.00,16.80,0.00,55.88,13.19,1
226.430,226.430,10.00,16.67,0.00,55.40,12.05,1
226.449,226.449,10.00,16.61,0.00,55.20,12.05,1
226.469,226.469,10.00,16.67,0.00,55.67,12.05,1
226.488,226.488,10.00,16.55,0.00,55.19,12.05,1
226.528,226.528,10.00,16.55,0.00,55.32,12.05,1
226.547,226.547,10.00,16.55,0.00,55.45,12.39,1
226.567,226.567,10.00,16.61,0.00,55.86,12.39,1
226.606,226.606,10.00,16.61,0.00,55.99,12.39,1
226.626,226.626,10.00,16.55,0.00,55.84,12.39,1
226.645,226.645,10.00,16.36,0.00,55.02,12.39,1
226.665,226.665,10.00,16.36,0.00,55.15,11.48,1
226.704,226.704,10.00,16.42,0.00,55.56,11.48,1
226.723,226.723,10.00,16.42,0.00,55.69,11.48,1
226.743,226.743,10.00,16.36,0.00,55.54,11.48,1
226.763,226.763,10.00,16.36,0.00,55.66,11.48,1
226.802,226.802,10.00,16.30,0.00,55.45,11.65,1
226.821,226.821,10.00,16.30,0.00,55.58,11.65,1
226.841,226.841,10.00,16.36,0.00,56.04,11.65,1
226.861,226.861,10.00,16.30,0.00,55.83,11.65,1
226.900,226.900,10.00,16.17,0.00,55.34,11.65,1
226.919,226.919,10.00,16.17,0.00,55.47,10.09,1
226.939,226.939,10.00,16.11,0.00,55.25,10.09,1
226.959,226.959,10.00,15.98,0.00,54.76,10.09,1
226.998,226.998,10.00,16.11,0.00,55.50,10.09,1
227.017,227.017,10.00,16.11,0.00,55.62,10.09,1
227.037,227.037,10.00,15.92,0.00,54.79,10.21,1
227.076,227.076,10.00,15.92,0.00,54.90,10.21,1
227.096,227.096,10.00,15.92,0.00,55.02,10.21,1
227.115,227.115,10.00,15.92,0.00,55.14,10.21,1
227.135,227.135,10.00,15.92,0.00,55.26,10.21,1
227.174,227.174,10.00,15.86,0.00,55.10,11.18,1
227.194,227.194,10.00,15.74,0.00,54.59,11.18,1
227.213,227.213,10.00,15.92,0.00,55.61,11.18,1
227.233,227.233,10.00,15.92,0.00,55.73,11.18,1
227.253,227.253,10.00,15.79,0.00,55.23,11.18,1
227.292,227.292,10.00,15.86,0.00,55.68,11.19,1
227.311,227.311,10.00,15.74,0.00,55.18,11.19,1
227.331,227.331,10.00,15.67,0.00,54.96,11.19,1
227.351,227.351,10.00,15.79,0.00,55.69,11.19,1
227.390,227.390,10.00,15.60,0.00,54.85,10.61,1
227.409,227.409,10.00,15.60,0.00,54.96,10.61,1
227.429,227.429,10.00,15.60,0.00,55.07,10.61,1
227.449,227.449,10.00,15.60,0.00,55.18,10.61,1
227.488,227.488,10.00,15.60,0.00,55.30,10.61,1
227.507,227.507,10.00,15.60,0.00,55.41,10.26,1
227.527,227.527,10.00,15.55,0.00,55.24,10.26,1
227.546,227.546,10.00,15.55,0.00,55.35,10.26,1
227.586,227.586,10.00,15.48,0.00,55.12,10.26,1
227.605,227.605,10.00,15.36,0.00,54.61,10.26,1
227.625,227.625,10.00,15.36,0.00,54.72,9.96,1
227.664,227.664,10.00,15.41,0.00,55.11,9.96,1
227.684,227.684,10.00,15.41,0.00,55.21,9.96,1
227.703,227.703,10.00,15.23,0.00,54.42,9.96,1
227.723,227.723,10.00,15.29,0.00,54.81,9.96,1
227.762,227.762,10.00,15.16,0.00,54.29,10.36,1
227.782,227.782,10.00,15.23,0.00,54.73,10.36,1
227.801,227.801,10.00,15.16,0.00,54.50,10.36,1
227.821,227.821,10.00,15.10,0.00,54.26,10.36,1
227.860,227.860,10.00,15.10,0.00,54.36,9.16,1
227.879,227.879,10.00,15.04,0.00,54.18,9.16,1
227.899,227.899,10.00,14.90,0.00,53.60,9.16,1
227.938,227.938,10.00,14.78,0.00,53.07,9.16,1
227.958,227.958,10.00,14.72,0.00,52.88,9.16,1
227.978,227.978,10.00,14.90,0.00,53.89,8.20,1
227.997,227.997,13.14,14.72,0.00,37.32,8.20,1
228.036,228.036,13.14,14.72,0.00,37.35,8.20,1
228.056,228.056,13.14,14.72,0.00,37.38,8.20,1
228.075,228.075,13.14,14.72,0.00,37.41,8.20,1
228.095,228.095,13.32,14.59,0.00,35.88,8.40,1
228.134,228.134,10.00,14.59,0.00,52.55,8.40,1
228.154,228.154,10.00,14.59,0.00,52.64,8.40,1
228.173,228.173,10.00,14.59,0.00,52.73,8.40,1
228.193,228.193,10.00,14.46,0.00,52.19,8.40,1
228.232,228.232,10.00,14.53,0.00,52.63,8.68,1
228.252,228.252,10.00,14.53,0.00,52.72,8.68,1
228.271,228.271,10.00,14.34,0.00,51.84,8.68,1
228.291,228.291,10.00,14.39,0.00,52.21,8.68,1
228.330,228.330,10.00,14.46,0.00,52.64,8.68,1
228.350,228.350,10.00,14.34,0.00,52.10,7.51,1
228.369,228.369,8.61,14.39,0.00,59.46,7.51,1
228.389,228.389,8.61,14.39,0.00,59.57,7.51,1
228.428,228.428,8.70,14.34,0.00,58.96,7.51,1
228.448,228.448,8.50,14.46,0.00,60.68,7.51,1
228.467,228.467,8.30,14.59,0.00,62.43,6.74,1
228.487,228.487,2.76,14.53,0.00,90.10,6.74,1
228.526,228.526,2.89,14.46,0.00,89.32,6.74,1
228.546,228.546,2.89,14.46,0.00,89.55,6.74,1
228.565,228.565,2.89,14.46,0.00,89.78,6.74,1
228.585,228.585,3.14,14.34,0.00,88.16,7.06,1
228.624,228.624,5.37,14.39,0.00,77.45,7.06,1
228.643,228.643,5.37,14.39,0.00,77.63,7.06,1
228.663,228.663,5.37,14.39,0.00,77.81,7.06,1
228.683,228.683,5.37,14.39,0.00,77.99,7.06,1
228.722,228.722,5.47,14.34,0.00,77.38,6.58,1
228.741,228.741,1.88,14.39,0.00,95.90,6.58,1
228.761,228.761,1.88,14.39,0.00,96.15,6.58,1
228.781,228.781,2.13,14.27,0.00,94.51,6.58,1
228.820,228.820,2.13,14.27,0.00,94.75,6.50,1
228.839,228.839,1.59,14.27,0.00,97.68,6.50,1
228.859,228.859,1.84,14.14,0.00,96.04,6.50,1
228.879,228.879,1.71,14.21,0.00,97.32,6.50,1
228.918,228.918,1.59,14.27,0.00,98.43,6.50,1
228.937,228.937,1.98,14.08,0.00,95.77,5.69,1
228.957,228.957,0.00,14.02,0.00,100.00,5.69,1
228.996,228.996,0.00,14.02,0.00,100.00,5.69,1
229.016,229.016,0.00,13.88,0.00,100.00,5.69,1
229.035,229.035,0.00,13.76,0.00,100.00,5.29,1
229.055,229.055,0.00,13.63,0.00,100.00,5.29,1
229.094,229.094,0.00,13.56,0.00,100.00,5.29,1
229.114,229.114,0.00,13.43,0.00,100.00,5.29,1
229.133,229.133,0.00,13.43,0.00,100.00,5.29,1
229.153,229.153,0.00,13.31,0.00,100.00,5.20,1
229.192,229.192,0.00,13.31,0.00,100.00,5.20,1
229.212,229.212,0.00,12.99,0.00,100.00,5.20,1
229.231,229.231,0.00,12.92,0.00,100.00,5.20,1
229.251,229.251,0.00,12.72,0.00,100.00,5.20,1
229.290,229.290,0.00,12.66,0.00,100.00,5.24,1
229.310,229.310,0.00,12.40,0.00,100.00,5.24,1
229.329,229.329,0.00,12.27,0.00,100.00,5.24,1
229.349,229.349,0.00,12.20,0.00,100.00,5.24,1
229.388,229.388,0.00,12.00,0.00,100.00,5.24,1
229.408,229.408,0.00,11.87,0.00,99.63,4.70,1
229.427,229.427,0.00,11.68,0.00,98.87,4.70,1
229.447,229.447,0.00,11.48,0.00,98.11,4.70,1
229.486,229.486,0.00,11.42,0.00,98.04,4.70,1
229.506,229.506,0.00,11.28,0.00,97.56,4.70,1
229.525,229.525,0.00,10.69,0.00,94.84,4.76,1
229.545,229.545,0.00,10.49,0.00,94.05,4.76,1
229.584,229.584,0.00,10.36,0.00,93.61,4.76,1
229.604,229.604,0.00,9.96,0.00,91.80,4.76,1
229.623,229.623,0.00,9.76,0.00,90.98,4.76,1
229.643,229.643,0.00,9.69,0.00,90.82,5.80,1
229.682,229.682,4.65,9.35,0.00,66.00,5.80,1
229.701,229.701,4.98,8.96,0.00,62.45,5.80,1
229.721,229.721,5.09,8.81,0.00,61.25,5.80,1
229.741,229.741,5.19,8.68,0.00,60.18,5.80,1
229.780,229.780,5.28,8.55,0.00,59.14,5.58,1
229.799,229.799,4.65,8.14,0.00,60.31,5.58,1
229.819,229.819,4.78,7.94,0.00,58.71,5.58,1
229.839,229.839,4.96,7.60,0.00,56.16,5.58,1
229.878,229.878,5.15,7.12,0.00,52.85,18.16,1
229.897,229.897,10.00,6.84,0.00,0.00,18.16,1
229.917,229.917,10.00,6.78,0.00,0.00,18.16,1
229.937,229.937,10.00,6.50,0.00,0.00,18.16,1
229.956,229.956,10.00,6.37,0.00,0.00,18.16,1
229.995,229.995,10.00,6.23,0.00,0.00,19.64,1
230.015,230.015,10.00,6.03,0.00,0.00,19.64,1
230.035,230.035,10.00,5.95,0.00,0.00,19.64,1
230.054,230.054,10.00,5.74,0.00,0.00,19.64,1
230.074,230.074,10.00,5.53,0.00,0.00,19.64,1
230.113,230.113,10.00,5.40,0.00,0.00,19.95,1
230.133,230.133,10.00,5.26,0.00,0.00,19.95,1
230.152,230.152,10.00,5.05,0.00,0.00,19.95,1
230.172,230.172,10.00,4.98,0.00,0.00,19.95,1
230.211,230.211,10.00,4.84,0.00,0.00,19.08,1
230.230,230.230,10.00,4.77,0.00,0.00,19.08,1
230.250,230.250,10.00,4.63,0.00,0.00,19.08,1
230.289,230.289,10.00,4.57,0.00,0.00,19.08,1
230.309,230.309,10.00,4.49,0.00,0.00,19.08,1
230.328,230.328,10.00,4.42,0.00,0.00,17.95,1
230.348,230.348,10.00,4.36,0.00,0.00,17.95,1
230.387,230.387,10.00,4.28,0.00,0.00,17.95,1
230.407,230.407,10.00,4.36,0.00,0.00,17.95,1
230.426,230.426,10.00,4.21,0.00,0.00,17.95,1
230.446,230.446,10.00,4.21,0.00,0.00,18.06,1
230.485,230.485,10.00,4.28,0.00,0.00,18.06,1
230.505,230.505,10.00,4.42,0.00,0.00,18.06,1
230.524,230.524,10.00,4.42,0.00,0.00,18.06,1
230.544,230.544,10.00,4.28,0.00,0.00,18.06,1
230.583,230.583,10.00,4.28,0.00,0.00,18.52,1
230.603,230.603,10.00,4.21,0.00,0.00,18.52,1
230.622,230.622,10.00,4.21,0.00,0.00,18.52,1
230.642,230.642,10.00,4.36,0.00,0.00,18.52,1
230.661,230.661,10.00,4.36,0.00,0.00,18.52,1
230.701,230.701,10.00,4.36,0.00,0.00,19.20,1
230.720,230.720,10.00,4.42,0.00,0.00,19.20,1
230.740,230.740,10.00,4.42,0.00,0.00,19.20,1
230.779,230.779,10.00,4.57,0.00,0.00,19.20,1
230.799,230.799,10.00,4.57,0.00,0.00,18.02,1
230.818,230.818,10.00,4.70,0.00,0.00,18.02,1
230.838,230.838,10.00,4.77,0.00,0.00,18.02,1
230.877,230.877,10.00,4.84,0.00,0.00,18.02,1
230.897,230.897,10.00,4.92,0.00,0.00,18.02,1
230.916,230.916,10.00,4.92,0.00,0.00,18.85,1
230.936,230.936,10.00,4.98,0.00,0.00,18.85,1
230.975,230.975,10.00,5.05,0.00,0.00,18.85,1
230.994,230.994,10.00,5.13,0.00,0.00,18.85,1
231.014,231.014,10.00,5.13,0.00,0.00,18.85,1
231.034,231.034,10.00,5.19,0.00,0.00,18.61,1
231.073,231.073,10.00,5.26,0.00,0.00,18.61,1
231.092,231.092,10.00,5.32,0.00,0.00,18.61,1
231.112,231.112,10.00,5.40,0.00,0.00,18.61,1
231.132,231.132,10.00,5.40,0.00,0.00,18.61,1
231.171,231.171,10.00,5.47,0.00,0.00,19.00,1
231.190,231.190,10.00,5.53,0.00,0.00,19.00,1
231.210,231.210,10.00,5.61,0.00,0.00,19.00,1
231.230,231.230,10.00,5.68,0.00,0.00,19.00,1
231.269,231.269,10.00,5.82,0.00,0.00,16.62,1
231.288,231.288,10.00,5.88,0.00,0.00,16.62,1
231.308,231.308,10.00,5.95,0.00,0.00,16.62,1
231.347,231.347,10.00,6.03,0.00,0.00,16.62,1
231.367,231.367,10.00,6.09,0.00,0.00,16.62,1
231.386,231.386,10.00,6.16,0.00,0.00,16.62,1
231.425,231.425,10.00,6.23,0.00,0.00,16.62,1
231.445,231.445,10.00,6.29,0.00,0.00,16.62,1
231.465,231.465,10.00,6.43,0.00,0.00,16.62,1
231.484,231.484,10.00,6.50,0.00,0.00,16.62,1
231.504,231.504,10.00,6.58,0.00,0.00,16.98,1
231.543,231.543,10.00,6.71,0.00,0.00,16.98,1
231.563,231.563,10.00,6.84,0.00,0.00,16.98,1
231.582,231.582,10.00,7.05,0.00,0.00,16.98,1
231.602,231.602,10.00,7.19,0.00,0.00,16.98,1
231.641,231.641,10.00,7.33,0.00,0.00,16.20,1
231.661,231.661,10.00,7.39,0.00,0.00,16.20,1
231.680,231.680,10.00,7.46,0.00,0.00,16.20,1
231.700,231.700,10.00,7.60,0.00,0.00,16.20,1
231.739,231.739,10.00,7.80,0.00,0.00,16.20,1
231.759,231.759,10.00,7.94,0.00,0.00,16.20,1
231.778,231.778,10.00,8.01,0.00,0.00,16.20,1
231.798,231.798,10.00,8.21,0.00,0.00,16.20,1
231.837,231.837,10.00,8.27,0.00,0.00,16.20,1
231.856,231.856,10.00,8.42,0.00,0.00,19.21,1
231.876,231.876,10.00,8.89,0.00,0.00,19.21,1
231.915,231.915,10.00,9.02,0.00,0.00,19.21,1
231.935,231.935,10.00,9.09,0.00,0.00,19.21,1
231.954,231.954,10.00,9.15,0.00,0.00,16.21,1
231.974,231.974,10.00,9.29,0.00,0.00,16.21,1
232.013,232.013,10.00,9.29,0.00,0.00,16.21,1
232.033,232.033,10.00,9.42,0.00,0.00,16.21,1
232.052,232.052,10.00,9.49,0.00,0.00,16.21,1
232.072,232.072,10.00,9.63,0.00,0.00,16.40,1
232.111,232.111,10.00,9.69,0.00,0.00,16.40,1
232.131,232.131,10.00,9.83,0.00,0.00,16.40,1
232.150,232.150,10.00,9.89,0.00,0.00,16.40,1
232.170,232.170,10.00,9.96,0.00,0.00,16.40,1
232.209,232.209,10.00,10.09,0.00,0.00,16.48,1
232.229,232.229,10.00,10.29,0.00,0.00,16.48,1
232.248,232.248,10.00,10.29,0.00,0.00,16.48,1
232.268,232.268,10.00,10.36,0.00,0.00,16.48,1
232.307,232.307,10.00,10.42,0.00,0.00,16.48,1
232.327,232.327,10.00,10.49,0.00,0.00,16.17,1
232.346,232.346,10.00,10.56,0.00,2.82,16.17,1
232.366,232.366,10.00,10.62,0.00,3.12,16.17,1
232.385,232.385,10.00,10.75,0.00,3.79,16.17,1
232.425,232.425,10.00,10.82,0.00,4.16,16.17,1
232.444,232.444,10.00,10.95,0.00,4.82,15.72,1
232.464,232.464,10.00,11.02,0.00,5.20,15.72,1
232.483,232.483,10.00,11.09,0.00,5.57,15.72,1
232.523,232.523,10.00,11.15,0.00,5.89,15.72,1
232.542,232.542,10.00,11.28,0.00,6.56,15.72,1
232.562,232.562,10.00,11.35,0.00,6.93,15.74,1
232.601,232.601,10.00,11.42,0.00,7.31,15.74,1
232.621,232.621,10.00,11.48,0.00,7.63,15.74,1
232.640,232.640,10.00,11.62,0.00,8.37,15.74,1
232.660,232.660,10.00,11.75,0.00,9.04,15.74,1
232.699,232.699,10.00,11.87,0.00,9.72,15.54,1
232.719,232.719,10.00,12.07,0.00,10.75,15.54,1
232.738,232.738,10.00,12.14,0.00,11.15,15.54,1
232.777,232.777,10.00,12.20,0.00,11.48,15.54,1
232.797,232.797,10.00,12.27,0.00,11.87,16.04,1
232.817,232.817,10.00,12.47,0.00,12.91,16.04,1
232.856,232.856,10.00,12.66,0.00,13.94,16.04,1
232.875,232.875,10.00,12.66,0.00,14.00,16.04,1
232.895,232.895,10.00,12.72,0.00,14.34,16.04,1
232.934,232.934,10.00,12.92,0.00,15.38,15.30,1
232.954,232.954,10.00,12.99,0.00,15.79,15.30,1
232.973,232.973,10.00,13.04,0.00,16.14,15.30,1
232.993,232.993,10.00,13.11,0.00,16.54,15.30,1
233.032,233.032,10.00,13.18,0.00,16.95,13.92,1
233.052,233.052,10.00,13.24,0.00,17.30,13.92,1
233.071,233.071,10.00,13.31,0.00,17.72,13.92,1
233.091,233.091,10.00,13.37,0.00,18.07,13.92,1
233.130,233.130,10.00,13.37,0.00,18.14,13.92,1
233.150,233.150,10.00,13.43,0.00,18.55,15.81,1
233.169,233.169,10.00,13.50,0.00,18.96,15.81,1
233.189,233.189,10.00,13.63,0.00,19.67,15.81,1
233.228,233.228,10.00,13.63,0.00,19.74,15.81,1
233.248,233.248,10.00,13.70,0.00,20.16,16.92,1
233.267,233.267,10.00,13.76,0.00,20.52,16.92,1
233.287,233.287,10.00,13.82,0.00,20.94,16.92,1
233.326,233.326,10.00,13.88,0.00,21.30,16.92,1
233.345,233.345,10.00,13.88,0.00,21.38,16.92,1
233.365,233.365,10.00,14.02,0.00,22.14,14.73,1
233.385,233.385,10.00,14.08,0.00,22.51,14.73,1
233.424,233.424,10.00,14.14,0.00,22.94,14.73,1
233.443,233.443,10.00,14.14,0.00,23.02,14.73,1
233.463,233.463,10.00,14.21,0.00,23.44,14.73,1
233.483,233.483,10.00,14.27,0.00,23.81,13.17,1
233.522,233.522,10.00,14.34,0.00,24.24,13.17,1
233.541,233.541,10.00,14.39,0.00,24.61,13.17,1
233.561,233.561,10.00,14.59,0.00,25.67,13.17,1
233.600,233.600,10.00,14.59,0.00,25.76,14.72,1
233.620,233.620,10.00,14.72,0.00,26.54,14.72,1
233.639,233.639,10.00,14.90,0.00,27.54,14.72,1
233.659,233.659,10.00,14.90,0.00,27.64,14.72,1
233.698,233.698,10.00,14.97,0.00,28.08,14.72,1
233.718,233.718,10.00,15.10,0.00,28.80,12.10,1
233.737,233.737,10.00,15.16,0.00,29.24,12.10,1
233.757,233.757,10.00,15.16,0.00,29.35,12.10,1
233.796,233.796,10.00,15.29,0.00,30.07,12.10,1
233.816,233.816,10.00,15.41,0.00,30.80,12.10,1
233.836,233.836,10.00,15.55,0.00,31.59,12.10,1
233.855,233.855,10.00,15.60,0.00,31.98,14.29,1
233.894,233.894,10.00,15.60,0.00,32.09,14.29,1
233.914,233.914,10.00,15.74,0.00,32.88,14.29,1
233.934,233.934,10.00,15.79,0.00,33.27,14.29,1
233.953,233.953,10.00,15.86,0.00,33.73,14.29,1
233.992,233.992,10.00,15.92,0.00,34.13,13.88,1
234.012,234.012,10.00,15.98,0.00,34.58,13.88,1
234.031,234.031,10.00,16.05,0.00,35.04,13.88,1
234.051,234.051,10.00,16.11,0.00,35.44,13.88,1
234.071,234.071,10.00,16.11,0.00,35.56,13.88,1
234.110,234.110,10.00,16.17,0.00,36.02,13.85,1
234.129,234.129,10.00,16.24,0.00,36.48,13.85,1
234.149,234.149,10.00,16.24,0.00,36.60,13.85,1
234.169,234.169,10.00,16.24,0.00,36.73,13.85,1
234.208,234.208,10.00,16.42,0.00,37.75,13.85,1
234.227,234.227,10.00,16.49,0.00,38.21,13.07,1
234.247,234.247,10.00,16.49,0.00,38.34,13.07,1
234.267,234.267,10.00,16.55,0.00,38.81,13.07,1
